year,rank,id,metric_value
2004,61,tt0289879,96060858
2004,62,tt0363988,92913171
2004,63,tt0385004,92863945
2004,64,tt0363163,92181574
2004,65,tt0357413,90574188
2004,66,tt0327554,82102379
2004,67,tt0204313,78000586
2004,68,tt0335245,76700000
2004,69,tt0349047,76341401
2004,70,tt0349710,74541707
2004,71,tt0338013,72258126
2004,72,tt0327437,72178895
2004,73,tt0316732,71255003
2004,74,tt0356470,70067909
2004,75,tt0364751,69631118
2004,76,tt0364045,65470529
2004,77,tt0337579,65070412
2004,78,tt0349825,64445708
2004,79,tt0338512,62172050
2004,80,tt0367479,61347797
2004,81,tt0390022,61255921
2004,82,tt0346156,57958696
2004,83,tt0337921,57678321
2004,84,tt0318462,57663224
2004,85,tt0351977,57223888
2004,86,tt0371246,55041367
2004,87,tt0330793,54700105
2004,88,tt0372588,50907422
2004,89,tt0403358,50336279
2004,90,tt0350028,49718611
2004,91,tt0396592,48563556
2004,92,tt0329691,46546197
2004,93,tt0374900,46118097
2004,94,tt0360201,41512007
2004,95,tt0315297,40954603
2004,96,tt0275491,40266982
2004,97,tt0337103,40152148
2004,98,tt0369702,38535221
2004,99,tt0395169,38000000
2004,100,tt0300051,35492921
2005,1,tt0330373,895921036
2005,2,tt0121766,850000000
2005,3,tt0363771,745013115
2005,4,tt0407304,603873119
2005,5,tt0360717,562363449
2005,6,tt0351283,542063846
2005,7,tt0356910,487287646
2005,8,tt0367594,474968763
2005,9,tt0372784,374218673
2005,10,tt0386588,371600000
2005,11,tt0120667,333535934
2005,12,tt0371606,314432665
2005,13,tt0396269,288485135
2005,14,tt0358082,262511490
2005,15,tt0360486,230884728
2005,16,tt0408790,223387299
2005,17,tt0320661,218122627
2005,18,tt0369441,202026112
2005,19,tt0395699,198636868
2005,20,tt0312004,192610372
2005,21,tt0398165,190320568
2005,22,tt0358273,186797986
2005,23,tt0388795,178043761
2005,24,tt0405422,177378645
2005,25,tt0399201,162949164
2005,26,tt0373926,162944923
2005,27,tt0397535,162242962
2005,28,tt0377109,161451538
2005,29,tt0401792,158733820
2005,30,tt0369735,154749918
2005,31,tt0432348,147748505
2005,32,tt0404032,145166804
2005,33,tt0400497,144146816
2005,34,tt0386140,142400065
2005,35,tt0374536,131426169
2005,36,tt0408306,130982129
2005,37,tt0452598,129181830
2005,38,tt0428803,127392693
2005,39,tt0382077,127369981
2005,40,tt0396752,123276807
2005,41,tt0414387,121616555
2005,42,tt0318649,119269486
2005,43,tt0121164,118133252
2005,44,tt0377818,110803676
2005,45,tt0352248,108539911
2005,46,tt0384806,108047131
2005,47,tt0355295,105316267
2005,48,tt0371724,104478416
2005,49,tt0372237,103121466
2005,50,tt0425123,102854431
2005,51,tt0385307,101393569
2005,52,tt0375679,98410061
2005,53,tt0368578,97918663
2005,54,tt0418763,97076152
2005,55,tt0377471,95226116
2005,56,tt0397101,93983911
2005,57,tt0365737,93974620
2005,58,tt0356680,92884429
2005,59,tt0430105,92374674
2005,60,tt0375210,91196419
2005,61,tt0376105,90754475
2005,62,tt0388482,89083229
2005,63,tt0398375,88933562
2005,64,tt0405325,86369815
2005,65,tt0416320,85306374
2005,66,tt0388125,83073883
2005,67,tt0387131,82468097
2005,68,tt0340163,77944725
2005,69,tt0382992,76932943
2005,70,tt0393162,76669806
2005,71,tt0399295,72617068
2005,72,tt0443295,72028752
2005,73,tt0424774,71992655
2005,74,tt0329774,71073932
2005,75,tt0397065,68766121
2005,76,tt0382628,68357079
2005,77,tt0387514,67900000
2005,78,tt0357507,67192859
2005,79,tt0406375,65079104
2005,80,tt0361089,61746888
2005,81,tt0399146,60740827
2005,82,tt0417001,58405313
2005,83,tt0419706,58072119
2005,84,tt0421239,57891803
2005,85,tt0398017,57479076
2005,86,tt0435625,57130027
2005,87,tt0357277,56681566
2005,88,tt0384642,56070433
2005,89,tt0433383,54600000
2005,90,tt0402022,53321673
2005,91,tt0407121,52900000
2005,92,tt0368709,52164016
2005,93,tt0443536,51053787
2005,94,tt0342258,50871113
2005,95,tt0433400,50817508
2005,96,tt0332047,50500000
2005,97,tt0379725,49327405
2005,98,tt0372532,47175038
2005,99,tt0418819,47074133
2005,100,tt0412019,46720491
1995,1,tt0114709,394400000
1995,2,tt0112864,366101666
1995,3,tt0112384,355237933
1995,4,tt0113189,352194034
1995,5,tt0114148,346079773
1995,6,tt0112462,336529144
1995,7,tt0114369,327311859
1995,8,tt0112642,287928194
1995,9,tt0114898,264218220
1995,10,tt0113497,262821940
1995,11,tt0112431,254134910
1995,12,tt0112573,213216216
1995,13,tt0112281,212385533
1995,14,tt0114069,189859560
1995,15,tt0113277,187436818
1995,16,tt0114924,182057016
1995,17,tt0112579,182016617
1995,18,tt0112792,179519401
1995,19,tt0114746,168841459
1995,20,tt0112740,157387195
1995,21,tt0112715,152022101
1995,22,tt0112442,141407024
1995,23,tt0113986,138510230
1995,24,tt0114388,134582776
1995,25,tt0113071,127600435
1995,26,tt0113855,122195920
1995,27,tt0112641,116112375
1995,28,tt0113161,115101622
1995,29,tt0113492,113493481
1995,30,tt0114508,113374103
1995,31,tt0113957,110627965
1995,32,tt0112346,107879496
1995,33,tt0113862,106269971
1995,34,tt0114781,104324083
1995,35,tt0112817,103800000
1995,36,tt0113117,101982854
1995,37,tt0112870,100000000
1995,38,tt0114885,81452156
1995,39,tt0113845,77224232
1995,40,tt0113041,76594107
1995,41,tt0113228,71500000
1995,42,tt0113820,66400000
1995,43,tt0114576,64350171
1995,44,tt0112697,56631572
1995,45,tt0114319,53672080
1995,46,tt0114496,50892160
1995,47,tt0114887,50012507
1995,48,tt0113627,49800000
1995,49,tt0114682,47774193
1995,50,tt0114214,47000000
1995,51,tt0112572,46576136
1995,52,tt0113347,41200020
1995,53,tt0112818,39363635
1995,54,tt0113305,38290723
1995,55,tt0113198,35348597
1995,56,tt0113097,33177694
1995,57,tt0114694,32648673
1995,58,tt0113326,32392047
1995,59,tt0112722,32000000
1995,60,tt0114287,31596911
1995,61,tt0114168,30862156
1995,62,tt0112401,30303072
1995,63,tt0110443,30112050
1995,64,tt0113114,30000000
1995,65,tt0113870,29500000
1995,66,tt0113118,28215918
1995,67,tt0114011,27400000
1995,68,tt0112508,26488734
1995,69,tt0110066,26325256
1995,70,tt0112851,25405445
1995,71,tt0112819,24147179
1995,72,tt0114857,24048000
1995,73,tt0142243,24000000
1995,74,tt0112302,23920048
1995,75,tt0142236,23500000
1995,76,tt0112571,23450000
1995,77,tt0114814,23341568
1995,78,tt0114681,21284514
1995,79,tt0114608,21089146
1995,80,tt0113540,20412216
1995,81,tt0114436,20350754
1995,82,tt0114825,19800000
1995,83,tt0113442,19474589
1995,84,tt0113481,19075720
1995,85,tt0113187,18000000
1995,86,tt0110006,17689177
1995,87,tt0113321,17519169
1995,88,tt0113500,17014653
1995,89,tt0113526,16540000
1995,90,tt0112857,16140822
1995,91,tt0114194,16115878
1995,92,tt0113142,16000000
1995,93,tt0113729,15453274
1995,94,tt0113247,15300000
1995,95,tt0113253,15116634
1995,96,tt0139876,15000000
1995,97,tt0113362,15000000
1995,98,tt0113552,14942422
1995,99,tt0112495,14700000
1995,100,tt0114234,14000000
1977,1,tt0076759,775398007
1977,2,tt0075860,306889114
1977,3,tt0076666,237113184
1977,4,tt0076752,185438673
1977,5,tt0076729,126737428
1977,6,tt0076095,102000000
1977,7,tt0075925,100000000
1977,8,tt0076618,71215869
1977,9,tt0075784,50750000
1977,10,tt0076489,41687243
1977,11,tt0075686,38288028
1977,12,tt0076141,31063038
1977,13,tt0076009,30749142
1977,14,tt0075648,30000000
1977,15,tt0076137,29000000
1977,16,tt0076723,28000000
1977,17,tt0076070,26414658
1977,18,tt0077681,25000000
1977,19,tt0076327,22512655
1977,20,tt0076245,20700000
1977,21,tt0076271,17000000
1977,22,tt0076451,16400000
1977,23,tt0076716,16000000
1977,24,tt0075765,15769322
1977,25,tt0076504,14717854
1977,26,tt0076059,13600000
1977,27,tt0077294,12000000
1977,28,tt0075783,12000000
1977,29,tt0076929,9000000
1977,30,tt0076740,9000000
1977,31,tt0075909,8720000
1977,32,tt0074486,7000000
1977,33,tt0076591,3223888
1977,34,tt0076809,3000000
1977,35,tt0076786,2884265
1977,36,tt0076299,1258000
1977,37,tt0074695,201
1977,38,tt0076683,3
1972,1,tt0068646,245066411
1972,2,tt0069113,84563118
1972,3,tt0069495,66000000
1972,4,tt0068473,46122355
1972,5,tt0068762,44700000
1972,6,tt0068638,36734619
1972,7,tt0070849,36182181
1972,8,tt0069332,30000000
1972,9,tt0068935,27000000
1972,10,tt0068612,25000000
1972,11,tt0068837,22000000
1972,12,tt0068555,18016290
1972,13,tt0068611,12600000
1972,14,tt0068408,9700000
1972,15,tt0070959,8000000
1972,16,tt0068421,7500000
1972,17,tt0068768,6330000
1972,18,tt0069089,6000000
1972,19,tt0069281,5750000
1972,20,tt0068718,3500000
1972,21,tt0068156,2800000
1972,22,tt0068334,2500000
1972,23,tt0068371,1780000
1972,24,tt0069121,1500000
1972,25,tt0070698,1000000
1972,26,tt0069442,457163
1972,27,tt0068271,102433
1972,28,tt0067732,57696
1972,29,tt0068182,37041
1985,1,tt0088763,381109762
1985,2,tt0089927,300473716
1985,3,tt0089880,300400432
1985,4,tt0089755,227514205
1985,5,tt0090264,152427960
1985,6,tt0088939,146292000
1985,7,tt0089370,96773200
1985,8,tt0088933,85313124
1985,9,tt0090142,80000000
1985,10,tt0090329,68706993
1985,11,tt0089218,61389680
1985,12,tt0090056,60088980
1985,13,tt0089155,59612888
1985,14,tt0088944,57500000
1985,15,tt0089822,55600000
1985,16,tt0088847,51525171
1985,17,tt0089670,49364621
1985,18,tt0088850,45833132
1985,19,tt0089560,42400000
1985,20,tt0090319,42160849
1985,21,tt0089767,41410568
1985,22,tt0089791,40940662
1985,23,tt0089360,40500000
1985,24,tt0090305,38934048
1985,25,tt0090060,37803872
1985,26,tt0089530,36230219
1985,27,tt0089200,35000000
1985,28,tt0088993,34000000
1985,29,tt0088885,34000000
1985,30,tt0090022,32192570
1985,31,tt0089643,30867525
1985,32,tt0089686,30000000
1985,33,tt0089017,27400000
1985,34,tt0089841,26657534
1985,35,tt0089461,25754284
1985,36,tt0089175,24922237
1985,37,tt0090098,24689704
1985,38,tt0089087,24467000
1985,39,tt0089961,23717291
1985,40,tt0089173,21930418
1985,41,tt0088814,21288692
1985,42,tt0089826,20518905
1985,43,tt0088936,20345361
1985,44,tt0090274,19875740
1985,45,tt0090350,18707466
1985,46,tt0089457,18432000
1985,47,tt0090103,18135531
1985,48,tt0090180,17307019
1985,49,tt0089424,17005229
1985,50,tt0089003,16116878
1985,51,tt0089469,15502112
1985,52,tt0089421,15057465
1985,53,tt0088930,14643997
1985,54,tt0089901,14393902
1985,55,tt0089907,14237880
1985,56,tt0088915,14202899
1985,57,tt0089731,13677222
1985,58,tt0088889,13100000
1985,59,tt0089886,12952019
1985,60,tt0089798,12918858
1985,61,tt0090021,12400000
1985,62,tt0089092,12303411
1985,63,tt0089881,11859533
1985,64,tt0089489,11603545
1985,65,tt0089393,11528900
1985,66,tt0089908,11137801
1985,67,tt0089604,10755447
1985,68,tt0089853,10631333
1985,69,tt0089629,10627754
1985,70,tt0088680,10609321
1985,71,tt0088708,10499694
1985,72,tt0088794,10297601
1985,73,tt0089730,10000000
1985,74,tt0088846,9900000
1985,75,tt0089114,9873044
1985,76,tt0089385,9708373
1985,77,tt0089222,8800000
1985,78,tt0089601,8692426
1985,79,tt0090115,8646157
1985,80,tt0089543,8645411
1985,81,tt0089981,8622757
1985,82,tt0089941,7936012
1985,83,tt0088979,7840873
1985,84,tt0089893,6948633
1985,85,tt0089346,6700000
1985,86,tt0089243,5730596
1985,87,tt0089652,4122748
1985,88,tt0087344,4116395
1985,89,tt0088851,3558669
1985,90,tt0089470,3099497
1985,91,tt0091578,2451545
1985,92,tt0089015,2400000
1985,93,tt0090206,2052466
1985,94,tt0089885,2023414
1985,95,tt0090293,1918117
1985,96,tt0088707,1400000
1985,97,tt0093229,1276496
1985,98,tt0088678,849915
1985,99,tt0089603,502758
1985,100,tt0090095,390659
2021,1,tt10872600,1921847111
2021,2,tt13462900,902540935
2021,3,tt13364790,822049668
2021,4,tt2382320,774153007
2021,5,tt5433138,726229501
2021,6,tt10370822,686257563
2021,7,tt7097896,506863592
2021,8,tt5034838,470116094
2021,9,tt9376612,432243292
2021,10,tt6467266,406000000
2021,11,tt9032400,402064899
2021,12,tt1160419,402027830
2021,13,tt3480822,379751131
2021,14,tt6264654,331526598
2021,15,tt8332922,297400000
2021,16,tt2953050,253000000
2021,17,tt3228774,233503234
2021,18,tt0870154,220889446
2021,19,tt7069210,206431050
2021,20,tt8165192,205000000
2021,21,tt14331144,195870885
2021,22,tt4513678,191000000
2021,23,tt0993840,190700000
2021,24,tt11448076,172919448
2021,25,tt6334354,168717425
2021,26,tt3554046,163692228
2021,27,tt10838180,156497322
2021,28,tt11214590,153235995
2021,29,tt8376234,153000000
2021,30,tt9685342,150123320
2021,31,tt6932874,146745280
2021,32,tt11832046,144327371
2021,33,tt1361336,136536687
2021,34,tt10665338,133423964
2021,35,tt5109280,130423032
2021,36,tt6856242,125928656
2021,37,tt11125620,119815153
2021,38,tt2397461,107347356
2021,39,tt11083552,103966489
2021,40,tt12093860,95580715
2021,41,tt2458948,92300000
2021,42,tt10954652,90146510
2021,43,tt15000314,87212911
2021,44,tt0293429,84426031
2021,45,tt9347730,77411570
2021,46,tt10327252,76994245
2021,47,tt3581652,74530532
2021,48,tt8385148,70060492
2021,49,tt9844522,65774490
2021,50,tt13651628,63501160
2021,51,tt7888964,61779301
2021,52,tt7504818,60692022
2021,53,tt15413054,58340541
2021,54,tt6246322,53785551
2021,55,tt12801262,49750471
2021,56,tt12789558,49158343
2021,57,tt13024674,46900000
2021,58,tt8847712,46333545
2021,59,tt1321510,43000000
2021,60,tt6920084,41914915
2021,61,tt10342730,40618920
2021,62,tt7740496,39629195
2021,63,tt9620288,39429285
2021,64,tt13544716,38410729
2021,65,tt9531772,37700000
2021,66,tt11422728,37000000
2021,67,tt8404256,36964325
2021,68,tt3811906,34891791
2021,69,tt11809034,33457923
2021,70,tt2452150,31217372
2021,71,tt9419056,30833138
2021,72,tt4244994,30500000
2021,73,tt10016180,29942746
2021,74,tt14810692,29855981
2021,75,tt13606158,27658331
2021,76,tt11271038,27423319
2021,77,tt2076822,26508132
2021,78,tt5562070,25860000
2021,79,tt11729298,25000000
2021,80,tt3215824,23384502
2021,81,tt6902332,23076711
2021,82,tt9639470,22957625
2021,83,tt13069986,21500000
2021,84,tt10696896,19754272
2021,85,tt9357050,19200000
2021,86,tt9844322,19002036
2021,87,tt9243804,18888418
2021,88,tt7740510,18867659
2021,89,tt3272066,18717947
2021,90,tt12664618,17970000
2021,91,tt11084896,17635215
2021,92,tt5144174,17424378
2021,93,tt1924245,16481544
2021,94,tt10766468,15486691
2021,95,tt14039582,15308325
2021,96,tt10945288,15300000
2021,97,tt9770150,14784114
2021,98,tt9731534,14590542
2021,99,tt9777666,14400000
2021,100,tt13424422,14037060
2007,1,tt0449088,961000000
2007,2,tt0373889,938212738
2007,3,tt0413300,894983373
2007,4,tt0413267,813367380
2007,5,tt0418279,709709780
2007,6,tt0382932,623726000
2007,7,tt0480249,585410052
2007,8,tt0462538,527068851
2007,9,tt0465234,459242249
2007,10,tt0416449,456082343
2007,11,tt0440963,442824138
2007,12,tt0337978,383531464
2007,13,tt0385752,372234864
2007,14,tt0952640,361366633
2007,15,tt0461770,340487652
2007,16,tt0496806,311312624
2007,17,tt0486576,301913131
2007,18,tt0389790,287594577
2007,19,tt0765429,266465037
2007,20,tt0293564,258022233
2007,21,tt0486946,253625427
2007,22,tt0467406,232372681
2007,23,tt0453451,232225908
2007,24,tt0259324,228738393
2007,25,tt0478311,219922417
2007,26,tt0442933,195735876
2007,27,tt1179904,193355800
2007,28,tt0762107,187134117
2007,29,tt0825232,175372502
2007,30,tt0413099,174440724
2007,31,tt0477348,171627166
2007,32,tt0829482,170812526
2007,33,tt0396555,169332978
2007,34,tt0477051,159313561
2007,35,tt0431308,156835339
2007,36,tt0408236,152000000
2007,37,tt0423294,149044513
2007,38,tt0432021,148412065
2007,39,tt0492956,147880543
2007,40,tt0758766,145896422
2007,41,tt0890870,139352633
2007,42,tt0398808,137587063
2007,43,tt0486655,137515140
2007,44,tt0450385,132963417
2007,45,tt0783233,131016624
2007,46,tt0758730,130290885
2007,47,tt0408839,127766650
2007,48,tt0472062,119483446
2007,49,tt0445934,118200000
2007,50,tt0486822,117760134
2007,51,tt0393597,109000000
2007,52,tt0760329,103071443
2007,53,tt0465494,99965753
2007,54,tt0486583,97838349
2007,55,tt0822854,95696996
2007,56,tt0453556,95608995
2007,57,tt0465538,92991835
2007,58,tt0481141,92601050
2007,59,tt0488120,91354215
2007,60,tt0427327,90450008
2007,61,tt0799949,86865564
2007,62,tt0431197,86658558
2007,63,tt0450188,86274793
2007,64,tt0443706,84785914
2007,65,tt0477071,84297309
2007,66,tt0367959,82169884
2007,67,tt0960790,81303447
2007,68,tt0425112,80573774
2007,69,tt0373883,80460948
2007,70,tt0464141,78638987
2007,71,tt0481369,77566815
2007,72,tt0469494,77208711
2007,73,tt0435705,76066841
2007,74,tt0775539,75511123
2007,75,tt0389722,75505973
2007,76,tt0372873,75108998
2007,77,tt0414055,74237563
2007,78,tt0419887,73276047
2007,79,tt0457433,73090611
2007,80,tt0381849,70016220
2007,81,tt0476964,69766619
2007,82,tt0490084,69485490
2007,83,tt0457419,69474661
2007,84,tt0762114,69307224
2007,85,tt0480242,68474305
2007,86,tt0808357,67091915
2007,87,tt0426931,66122026
2007,88,tt0467110,65270477
2007,89,tt0804540,65125001
2007,90,tt0463854,65048678
2007,91,tt0891527,64811540
2007,92,tt0444682,62771059
2007,93,tt0452625,59192128
2007,94,tt0422774,58400000
2007,95,tt0884328,57470220
2007,96,tt0758758,56255142
2007,97,tt0765443,56106607
2007,98,tt0987918,55635037
2007,99,tt0906108,55184721
2007,100,tt0425430,55060212
2000,1,tt0120755,546388105
2000,2,tt0172495,465361176
2000,3,tt0162222,429632142
2000,4,tt0207201,374111707
2000,5,tt0130623,354248063
2000,6,tt0170016,345823040
2000,7,tt0212338,330444045
2000,8,tt0177971,325756637
2000,9,tt0120903,296339527
2000,10,tt0161081,291420351
2000,11,tt0175142,278019771
2000,12,tt0160127,264105545
2000,13,tt0195685,256271286
2000,14,tt0217869,248118121
2000,15,tt0187078,237202299
2000,16,tt0120630,224834564
2000,17,tt0190865,215663859
2000,18,tt0187393,215294342
2000,19,tt0190332,213525736
2000,20,tt0212346,212000000
2000,21,tt0181865,207515725
2000,22,tt0164052,190213455
2000,23,tt0211181,183611771
2000,24,tt0208003,173959438
2000,25,tt0120917,169327687
2000,26,tt0134084,161834276
2000,27,tt0241303,152500343
2000,28,tt0183505,149270999
2000,29,tt0163978,144056873
2000,30,tt0210945,136706683
2000,31,tt0186566,128884132
2000,32,tt0141926,127666415
2000,33,tt0218967,124700000
2000,34,tt0144528,123307945
2000,35,tt0215129,119754278
2000,36,tt0200550,113916474
2000,37,tt0195714,112880294
2000,38,tt0219854,110317580
2000,39,tt0249462,109280263
2000,40,tt0162650,107626125
2000,41,tt0190138,106371651
2000,42,tt0209958,104155843
2000,43,tt0213203,103291131
2000,44,tt0184894,99274467
2000,45,tt0216216,96085477
2000,46,tt0165929,91036760
2000,47,tt0204946,90449929
2000,48,tt0230030,90383208
2000,49,tt0208092,83557872
2000,50,tt0203019,82343495
2000,51,tt0181536,80049764
2000,52,tt0138749,76432727
2000,53,tt0242423,73180723
2000,54,tt0190590,71870729
2000,55,tt0160797,71000000
2000,56,tt0235679,68411275
2000,57,tt0186151,68106245
2000,58,tt0183869,64400000
2000,59,tt0184907,62464731
2000,60,tt0183523,60874615
2000,61,tt0171433,59945183
2000,62,tt0195945,59827328
2000,63,tt0158622,59468275
2000,64,tt0185431,58292295
2000,65,tt0223897,55707411
2000,66,tt0134847,53187659
2000,67,tt0162983,51880044
2000,68,tt0192614,50802120
2000,69,tt0191397,50054511
2000,70,tt0229260,47737094
2000,71,tt0181875,47386287
2000,72,tt0146882,47126295
2000,73,tt0219653,47053625
2000,74,tt0220099,45554533
2000,75,tt0168629,40031879
2000,76,tt0209144,39723096
2000,77,tt0146984,39459427
2000,78,tt0192731,38574362
2000,79,tt0236388,38251106
2000,80,tt0186894,36779296
2000,81,tt0120913,36754634
2000,82,tt0122459,36609995
2000,83,tt0156812,35547761
2000,84,tt0131704,35134820
2000,85,tt0146309,34566746
2000,86,tt0144084,34266564
2000,87,tt0198021,33771174
2000,88,tt0199753,33463969
2000,89,tt0184858,32168970
2000,90,tt0160484,31355910
2000,91,tt0266308,30600000
2000,92,tt0160009,30199105
2000,93,tt0185183,29000000
2000,94,tt0181984,28780255
2000,95,tt0192255,27965865
2000,96,tt0199725,27728118
2000,97,tt0210616,26385941
2000,98,tt0195234,26330482
2000,99,tt0156841,24362772
2000,100,tt0205271,22844291
1998,1,tt0120591,553799566
1998,2,tt0120815,481840909
1998,3,tt0120685,379014294
1998,4,tt0129387,369884651
1998,5,tt0120623,363258859
1998,6,tt0120647,349464664
1998,7,tt0120762,304320254
1998,8,tt0118998,294456605
1998,9,tt0138097,289317794
1998,10,tt0122151,285444603
1998,11,tt0120382,264118201
1998,12,tt0128853,250821495
1998,13,tt0120660,250649836
1998,14,tt0120746,250288523
1998,15,tt0120812,244721064
1998,16,tt0120794,218613188
1998,17,tt0129290,202292902
1998,18,tt0120632,198685114
1998,19,tt0120902,189198313
1998,20,tt0119314,186883563
1998,21,tt0120484,185991646
1998,22,tt0120744,182968902
1998,23,tt0120587,171757863
1998,24,tt0120828,164839294
1998,25,tt0190641,163644662
1998,26,tt0120686,159710793
1998,27,tt0119643,142940100
1998,28,tt0120738,136159423
1998,29,tt0120611,131183530
1998,30,tt0120787,128038368
1998,31,tt0120888,123306987
1998,32,tt0120844,118000000
1998,33,tt0133952,116672912
1998,34,tt0120832,103891409
1998,35,tt0120873,102367405
1998,36,tt0134067,100491683
1998,37,tt0120863,98126565
1998,38,tt0120749,93107289
1998,39,tt0120783,92108518
1998,40,tt0127536,82150642
1998,41,tt0119313,81471882
1998,42,tt0119038,78599508
1998,43,tt0120780,77745966
1998,44,tt0120661,76447420
1998,45,tt0120769,76000000
1998,46,tt0120694,75000000
1998,47,tt0146336,72527595
1998,48,tt0120889,71485043
1998,49,tt0122690,70692101
1998,50,tt0120595,69131860
1998,51,tt0120890,67200000
1998,52,tt0120882,66000000
1998,53,tt0120631,65705772
1998,54,tt0120148,58809149
1998,55,tt0120633,56709981
1998,56,tt0119223,55494066
1998,57,tt0122718,54682547
1998,58,tt0119942,52100000
1998,59,tt0144120,50671850
1998,60,tt0120789,49805462
1998,61,tt0118661,48585416
1998,62,tt0118715,47010480
1998,63,tt0120772,46905889
1998,64,tt0120791,46733235
1998,65,tt0120768,44547681
1998,66,tt0152930,44500000
1998,67,tt0120724,44000000
1998,68,tt0166396,43515982
1998,69,tt0133751,40283321
1998,70,tt0130018,40002112
1998,71,tt0120800,38172500
1998,72,tt0120703,37672350
1998,73,tt0155975,37141130
1998,74,tt0120184,37020277
1998,75,tt0120770,30331165
1998,76,tt0123987,29967750
1998,77,tt0118798,29202884
1998,78,tt0120735,28356188
1998,79,tt0118929,27200316
1998,80,tt0120609,27007143
1998,81,tt0127723,25605015
1998,82,tt0119099,25232289
1998,83,tt0120586,23875127
1998,84,tt0119905,23261485
1998,85,tt0128442,22921898
1998,86,tt0120603,22900000
1998,87,tt0124718,21567853
1998,88,tt0120731,21057208
1998,89,tt0120877,20308772
1998,90,tt0120696,19870567
1998,91,tt0178868,19400000
1998,92,tt0120008,19204929
1998,93,tt0120841,19165560
1998,94,tt0120741,19000000
1998,95,tt0120773,18912328
1998,96,tt0124879,18253415
1998,97,tt0134619,17514980
1998,98,tt0120693,17460020
1998,99,tt0128445,17096053
1998,100,tt0120577,16757163
1980,1,tt0080684,538400000
1980,2,tt0081573,190458706
1980,3,tt0080455,115229890
1980,4,tt0080319,103300000
1980,5,tt0081562,101300000
1980,6,tt0080339,83453539
1980,7,tt0080377,70687344
1980,8,tt0081375,69800000
1980,9,tt0080549,67182787
1980,10,tt0081529,66132626
1980,11,tt0080801,60000000
1980,12,tt0080761,59754601
1980,13,tt0080453,58853106
1980,14,tt0081283,54766923
1980,15,tt0079758,54000000
1980,16,tt0080365,52700000
1980,17,tt0081353,49823037
1980,18,tt0081505,44781695
1980,19,tt0081480,43995918
1980,20,tt0080716,42000000
1980,21,tt0080520,41675194
1980,22,tt0080487,39846344
1980,23,tt0080474,37121708
1980,24,tt0080661,31899000
1980,25,tt0080745,27107960
1980,26,tt0080678,26010864
1980,27,tt0080472,24265583
1980,28,tt0081398,23000000
1980,29,tt0081777,22762571
1980,30,tt0081207,22482952
1980,31,tt0080749,21448830
1980,32,tt0080360,19853892
1980,33,tt0081259,18971000
1980,34,tt0080861,18000000
1980,35,tt0080736,16647800
1980,36,tt0081071,15795189
1980,37,tt0080934,15700000
1980,38,tt0081383,14796236
1980,39,tt0080388,12729675
1980,40,tt0080516,12000000
1980,41,tt0081698,11715321
1980,42,tt0081163,11000000
1980,43,tt0080421,11000000
1980,44,tt0081554,10389003
1980,45,tt0081114,10000000
1980,46,tt0080437,7206220
1980,47,tt0081400,7000000
1980,48,tt0080489,6950125
1980,49,tt0081748,6659377
1980,50,tt0081184,6342668
1980,51,tt0080836,6000000
1980,52,tt0081590,5010362
1980,53,tt0081738,5000000
1980,54,tt0080771,4865000
1980,55,tt0080756,4400000
1980,56,tt0080798,4059673
1980,57,tt0080979,4000000
1980,58,tt0081747,3763988
1980,59,tt0080855,3484331
1980,60,tt0081809,2993772
1980,61,tt0079579,2500000
1980,62,tt0080461,2013193
1980,63,tt0080827,731753
1980,64,tt0263102,243000
1980,65,tt0081470,220181
1980,66,tt0080436,854
1993,1,tt0107290,920100000
1993,2,tt0107614,441286195
1993,3,tt0106977,368875760
1993,4,tt0108052,321365567
1993,5,tt0106918,270248367
1993,6,tt0107211,266614059
1993,7,tt0106582,255000211
1993,8,tt0108160,227799884
1993,9,tt0107818,206678440
1993,10,tt0107798,195268056
1993,11,tt0107206,176997168
1993,12,tt0106611,154856263
1993,13,tt0106965,153698625
1993,14,tt0108185,140081992
1993,15,tt0107362,137300000
1993,16,tt0107808,135130999
1993,17,tt0107144,133752825
1993,18,tt0106375,118243066
1993,19,tt0106701,117270765
1993,20,tt0108162,116300000
1993,21,tt0107969,107198790
1993,22,tt0106673,92000000
1993,23,tt0107688,75634409
1993,24,tt0107076,74189677
1993,25,tt0107048,71074049
1993,26,tt0107050,70200000
1993,27,tt0107207,65796862
1993,28,tt0107711,64000000
1993,29,tt0106519,63848322
1993,30,tt0106770,63513743
1993,31,tt0107034,60613008
1993,32,tt0106697,58055768
1993,33,tt0108147,57319029
1993,34,tt0108358,56505065
1993,35,tt0107985,56500758
1993,36,tt0108333,53898845
1993,37,tt0106220,48919043
1993,38,tt0108525,48198019
1993,39,tt0107497,46405336
1993,40,tt0107120,45395069
1993,41,tt0108308,42273609
1993,42,tt0106856,40903593
1993,43,tt0106613,40700000
1993,44,tt0107822,40185556
1993,45,tt0108551,39100000
1993,46,tt0106453,38000000
1993,47,tt0106246,36733909
1993,48,tt0108186,36448200
1993,49,tt0107977,35739755
1993,50,tt0108037,34348444
1993,51,tt0107282,32861136
1993,52,tt0106226,32255440
1993,53,tt0107843,30038362
1993,54,tt0106292,30000000
1993,55,tt0107554,27900000
1993,56,tt0108592,27540561
1993,57,tt0107840,27515786
1993,58,tt0107630,27484464
1993,59,tt0108101,25842000
1993,60,tt0107501,24760338
