keyword,count,is_political,matched_rule
fanatic,12,False,
flight_attendant,12,False,
asperger's_syndrome,12,False,
killer_doll,12,False,
dance_performance,12,False,
loss_of_sense_of_reality,12,False,
accountant,12,False,
divorced_couple,12,False,
pope,12,False,
escapade,12,False,
gold_rush,12,False,
camelot,12,False,
insurance_fraud,12,True,inequality_corruption_elites
martian,12,False,
group_therapy,12,False,
fox,12,False,
native_american_reservation,12,False,
warlock,12,False,
richard_nixon,12,False,
psychiatry,12,False,
oil_rig,12,False,
pop,12,False,
imminent_wedding,12,False,
materialism,12,False,
fashion_show,12,False,
idealism,12,False,
censorship,12,False,
book_store,12,False,
religious_cult,12,False,
nervous_breakdown,12,False,
human_experiment,12,False,
death_sentence,12,False,
music,12,False,
hunting_human_beings,12,False,
safecracker,12,False,
christmas_spirit,12,False,
cannibalism,12,False,
german_shepherd,12,False,
psychiatric_ward,12,False,
aquarium,12,False,
nuclear_radiation,12,True,war_security_intel
bayou,12,False,
uniform,12,False,
governess,12,False,
ex-detainee,12,False,
masculinity,12,False,
flat,12,False,
elderly_man,12,False,
cult_leader,12,False,
pacific_island,12,False,
nymphomaniac,12,False,
separation,12,False,
paranormal_activity,12,False,
violence_against_women,12,False,
group_sex,12,False,
jack_the_ripper,12,False,
wrongful_conviction,12,False,
nursing_home,12,False,
leukemia,12,False,
agoraphobia,12,False,
writer's_block,12,False,
porn_star,12,False,
hooligan,12,False,
bus_driver,12,False,
dublin,12,False,
self_mutilation,12,False,
ghost_story,12,False,
confrontation,12,False,
exorcist,12,False,
pursuit,12,False,
corrupt_official,12,False,
limousine,12,False,
martial_law,12,True,institutions_elections_law
shoplifting,12,False,
japanese_occupation_of_china,12,True,war_security_intel
country_estate,12,False,
misadventure,12,False,
roulette,12,False,
naval_officer,12,False,
piano_lessons,12,False,
fetish,12,False,
cycling,12,False,
filmed_theater,12,False,
interracial_marriage,12,False,
mormon,12,False,
youth_gang,12,False,
inn,12,False,
glasgow,12,False,
outback,12,False,
in_love_with_enemy,12,False,
college_professor,12,False,
christian_faith,12,False,
unwanted_pregnancy,12,False,
exhibitionism,12,False,
waiter,12,False,
australian_aboriginal,12,False,
role_reversal,12,False,
pink_film,12,False,
time_warp,11,False,
wormhole,11,False,
famine,11,False,
black_hole,11,False,
scarecrow,11,False,
wizarding_world,11,False,
malibu,11,False,
wrongful_imprisonment,11,False,
interracial_friendship,11,False,
historical_event,11,False,
romantic,11,False,
origin_story,11,False,
orcs,11,False,
pirate_ship,11,False,
journey_in_the_past,11,False,
masked_vigilante,11,False,
luck,11,False,
abandoned_house,11,False,
suitcase,11,False,
tension,11,False,
wolves,11,False,
senate,11,True,institutions_elections_law
television_producer,11,False,
tv_show_in_film,11,False,
caretaker,11,False,
uprising,11,True,labor_collective_action
expensive_restaurant,11,False,
french_cuisine,11,False,
racial_prejudice,11,False,
vault,11,False,
nuclear_weapons,11,True,war_security_intel
suicide_mission,11,False,
stealing,11,False,
tomboy,11,False,
reality_vs_fantasy,11,False,
hatred,11,False,
singapore,11,False,
jewelry,11,False,
countdown,11,False,
detention,11,False,
trust,11,False,
alien_race,11,False,
twenty_something,11,False,
rose,11,False,
arrogance,11,False,
misanthrophy,11,False,
motel_room,11,False,
golden_gate_bridge,11,False,
medical_research,11,False,
caper,11,False,
child's_point_of_view,11,False,
genie,11,False,
home_alone,11,False,
underground_world,11,False,
physicist,11,False,
ethics,11,False,
news_reporter,11,False,
board_game,11,False,
macabre,11,False,
giant_animal,11,False,
sergeant,11,False,
baron,11,False,
giant_worm,11,False,
guilty_conscience,11,False,
wisecrack_humor,11,False,
gestapo,11,False,
clerk,11,False,
social_class,11,True,inequality_corruption_elites
determination,11,False,
outcast,11,False,
terrorist_plot,11,True,war_security_intel
grandparents,11,False,
financial_crisis,11,True,economy_finance_crisis
liberation_of_prisoners,11,False,
stage,11,False,
diamond_heist,11,False,
man_child,11,False,
radio_transmission,11,False,
tidal_wave,11,False,
helicopter_crash,11,False,
dallas_texas,11,False,
jurors,11,False,
riverboat,11,False,
ecology,11,False,
survivalist,11,False,
salesclerk,11,False,
interpol,11,False,
new_home,11,False,
alien_infection,11,False,
commercial,11,False,
family_clan,11,False,
ex_military,11,True,war_security_intel
rumor,11,False,
gay_romance,11,False,
goat,11,False,
horror_parody,11,False,
sniper_rifle,11,False,
car_journey,11,False,
labor_union,11,True,labor_collective_action
intern,11,False,
traumatized_woman,11,False,
phone,11,False,
masked_man,11,False,
socialism,11,True,inequality_corruption_elites
oil,11,False,
trapped_in_an_elevator,11,False,
employee,11,False,
christian,11,False,
double_agent,11,False,
love_interest,11,False,
sensuality,11,False,
criterion,11,False,
custody_battle,11,True,war_security_intel
texas_ranger,11,False,
transsexual,11,False,
cryptozoology,11,False,
temptation,11,False,
female_soldier,11,True,war_security_intel
house_fire,11,False,
rooftop,11,False,
colonisation,11,False,
wedding_reception,11,False,
rich_man,11,False,
absurdism,11,False,
resistance_fighter,11,False,
torment,11,False,
moving_in,11,False,
russian_revolution_(1917),11,True,labor_collective_action
bribery,11,True,inequality_corruption_elites
aristocracy,11,False,
siblings,11,False,
auction,11,False,
free_spirit,11,False,
mystic,11,False,
sexual_frustration,11,False,
florist,11,False,
crow,11,False,
domineering_mother,11,False,
kentucky,11,False,
inmate,11,False,
buenos_aires,11,False,
comforting,11,False,
age-gap_relationship,11,False,
courtesan,11,False,
homicide_detective,11,False,
totalitarian_regime,11,True,institutions_elections_law
fencing,11,False,
garden,11,False,
police_officer_killed,11,True,migration_police_civilrights
whistleblower,11,False,
siberia,11,False,
spoiled_child,11,False,
female_corpse,11,False,
envy,11,False,
hired_killer,11,False,
jekyll_and_hyde,11,False,
iowa,11,False,
paris_suburb,11,False,
stolen_identity,11,False,
postman,11,False,
miscarriage,11,False,
strangulation,11,False,
torture_porn,11,False,
bronx,11,False,
japanese_occupation_of_korea,11,True,war_security_intel
marital_separation,11,False,
estate,11,False,
consumerism,11,False,
possessed_doll,11,False,
afghanistan_war_(2001-_),11,True,war_security_intel
cheerleading,11,False,
space_invasion,11,True,war_security_intel
promiscuity,11,False,
prison_warden,11,True,migration_police_civilrights
adversary,11,False,
psychological_abuse,11,False,
mob_boss,11,False,
champion,11,False,
motor_sport,11,False,
cross_country_trip,11,False,
ex_husband,11,False,
family_dinner,11,False,
arabian,11,False,
quicksand,11,False,
haunted,11,False,
overweight_woman,11,False,
scientific_experiment,11,False,
lies,11,False,
debauchery,11,False,
prosecutor,11,False,
wealth_differences,11,False,
art_dealer,11,False,
lake_house,11,False,
escaped_prisoner,11,False,
video_tape,11,False,
munich,11,False,
wisconsin,11,False,
suicidal,11,False,
wheelchair_user,11,False,
farm_house,11,False,
bad_cop,11,True,migration_police_civilrights
screenplay,11,False,
handheld_camera,11,False,
pretty_woman,11,False,
eccentric_family,11,False,
compassion,11,False,
protection,11,False,
prison_riot,11,True,labor_collective_action
gold_mine,11,False,
brazil,11,False,
flesh_eating,11,False,
killer_whale,11,False,
shadowing,11,False,
severed_hand,11,False,
battle_for_power,11,True,war_security_intel
tv_ratings,11,False,
boredom,11,False,
beijing,11,False,
reanimation,11,False,
typewriter,11,False,
police_shootout,11,True,migration_police_civilrights
leprechaun,11,False,
anti-communism,11,False,
deceived_wife,11,False,
video_store,11,False,
amputation,11,False,
charity,11,False,
rape_victim,11,False,
forgery,11,False,
hitchhike,11,False,
intimacy,11,False,
attraction,11,False,
mining_town,11,False,
jealous_husband,11,False,
anthropologist,11,False,
mother_daughter_estrangement,11,False,
blind_woman,11,False,
drought,11,False,
compilation,11,False,
sexual_repression,11,False,
nuclear_holocaust,11,True,war_security_intel
gamera_(giant_turtle),11,False,
space_adventure,10,False,
time_paradox,10,False,
space_colony,10,False,
support_group,10,False,
split_personality,10,False,
school_of_witchcraft,10,False,
chosen_one,10,False,
alternate_timeline,10,False,
titanic,10,False,
depressing,10,False,
wealthy,10,False,
hedonism,10,False,
excited,10,False,
dynamite,10,False,
super_soldier,10,True,war_security_intel
magical_creature,10,False,
unicorn,10,False,
world_cup,10,False,
teenage_hero,10,False,
hermit,10,False,
teamwork,10,False,
sydney,10,False,
demonic,10,False,
garbage,10,False,
philosophical,10,False,
gladiator,10,False,
violent_death,10,False,
retribution,10,False,
electric_chair,10,False,
abuse_of_power,10,False,
polar_bear,10,False,
class_society,10,False,
war_ship,10,True,war_security_intel
parachute,10,False,
warehouse,10,False,
rescue_team,10,False,
restart,10,False,
archer,10,False,
ruins,10,False,
disrespectful,10,False,
ridiculous,10,False,
cargo_ship,10,False,
tea,10,False,
crime_lord,10,False,
arcade,10,False,
trenches,10,False,
genetic_mutation,10,False,
entrepreneur,10,False,
facebook,10,False,
cage,10,False,
hypochondriac,10,False,
animal_cruelty,10,False,
skinhead,10,False,
usa_history,10,False,
super_computer,10,False,
arab,10,False,
arabian_nights,10,False,
volleyball,10,False,
lighthearted,10,False,
mischievous_child,10,False,
responsibility,10,False,
ancient_evil,10,False,
game_show,10,False,
hiding,10,False,
isekai,10,False,
gang_leader,10,False,
fourth_of_july,10,False,
water_shortage,10,False,
traveling_circus,10,False,
doomsday,10,False,
sun,10,False,
king_kong,10,False,
edinburgh,10,False,
modern_society,10,False,
cricket,10,False,
euthanasia,10,False,
cryogenics,10,False,
colombia,10,False,
masked_superhero,10,False,
extreme_sports,10,False,
heart,10,False,
wedding_vows,10,False,
world_trade_center,10,False,
embassy,10,False,
trans_woman,10,False,
loss_of_job,10,False,
catholic_school,10,False,
acid,10,False,
nuclear_explosion,10,True,war_security_intel
physical_disability,10,False,
parkour,10,False,
motorcycle_crash,10,False,
revelation,10,False,
divorced_man,10,False,
deep_sea,10,False,
special_unit,10,False,
hair,10,False,
railway_station,10,False,
old_mansion,10,False,
buddy_movie,10,False,
formula_one_(f1),10,False,
nationalism,10,False,
fatherhood,10,False,
refugee_camp,10,True,migration_police_civilrights
older_woman_seduces_younger_guy,10,False,
japanese_army,10,True,war_security_intel
undercover_operation,10,False,
fairy_godmother,10,False,
newspaper_reporter,10,False,
north_korea,10,False,
website,10,False,
senior_citizen,10,False,
toxic_relationship,10,False,
crime_spree,10,False,
submachine_gun,10,False,
petrol,10,False,
gardener,10,False,
internal_affairs,10,False,
killer_toys,10,False,
telephone,10,False,
barbershop,10,False,
sarcasm,10,False,
insult,10,False,
intercultural_relationship,10,False,
midnight_movie,10,False,
baseball_bat,10,False,
rock_concert,10,False,
autumn,10,False,
death_of_a_child,10,False,
dishonesty,10,False,
dea_agent,10,False,
cartoon_dog,10,False,
urban_life,10,False,
british_history,10,False,
tap_dancing,10,False,
statue,10,False,
broken_engagement,10,False,
cartoon_mouse,10,False,
sexual_humor,10,False,
autobiography,10,False,
gym,10,False,
pawnshop,10,False,
british_spy,10,True,war_security_intel
necronomicon,10,False,
grandfather_grandson_relationship,10,False,
alcoholic_father,10,False,
pakistan,10,False,
songwriter,10,False,
yeti,10,False,
wedding_party,10,True,institutions_elections_law
alien_contact,10,False,
destruction_of_planet,10,False,
make_a_match,10,False,
popular_girl,10,False,
kenya,10,False,
witch_burning,10,False,
mental_asylum,10,True,migration_police_civilrights
raft,10,False,
guardian_angel,10,False,
stadium,10,False,
music_record,10,False,
best_man,10,False,
hopeful,10,False,
crusade,10,False,
horse_racing,10,False,
fireplace,10,False,
condom,10,False,
wrongful_arrest,10,False,
talent_show,10,False,
aggression,10,False,
st._petersburg,10,False,
bipolar_disorder,10,False,
race_politics,10,True,institutions_elections_law
berlin_wall,10,False,
german_democratic_republic,10,False,
return_to_hometown,10,False,
secret_lab,10,False,
crisis,10,True,economy_finance_crisis
san_fernando_valley,10,False,
identity_theft,10,False,
riches_to_rags,10,False,
deputy_sheriff,10,False,
porn_actor,10,False,
coronation,10,False,
young_couple,10,False,
rapist,10,False,
humanity,10,False,
bishop,10,False,
politically_incorrect,10,False,
next_door_neighbor,10,False,
man_eating_monster,10,False,
overweight_man,10,False,
shame,10,False,
abandonment,10,False,
bankrupt,10,False,
clairvoyant,10,False,
medical_school,10,False,
inquisition,10,False,
nemesis,10,False,
students'_movement,10,False,
scholarship,10,False,
retiree,10,False,
hillbilly,10,False,
judaism,10,False,
tahiti,10,False,
thirty_something,10,False,
radio_presenter,10,False,
expressionism,10,False,
shenanigan,10,False,
reunited_friends,10,False,
triad,10,False,
pizza_delivery,10,False,
poisoning,10,False,
guard,10,False,
infected,10,False,
greek,10,False,
club,10,False,
vulgarity,10,False,
paradise,10,False,
human_rights,10,True,migration_police_civilrights
absurdist,10,False,
niagara_falls,10,False,
body_mutilation,10,False,
ventriloquist,10,False,
shaolin,10,False,
posse,10,False,
comedy_of_errors,10,False,
old_friends,10,False,
expatriate,10,False,
gunfighter,10,False,
mental_patient,10,False,
mysterious_stranger,10,False,
tv_reporter,10,False,
luxury_hotel,10,False,
women's_rights,10,False,
kangaroo,10,False,
killer_clown,10,False,
tudor,10,False,
grave_digger,10,False,
exam,10,False,
traumatized_man,10,False,
cello,10,False,
authority,10,False,
impotence,10,False,
shoe,10,False,
nba,10,False,
bee,10,False,
multiple_murder,10,False,
11th_century,10,False,
frustration,10,False,
motorsport,10,False,
adult_child_friendship,10,False,
con,10,False,
discovery,10,False,
business_woman,10,False,
rocket,10,False,
naturism,10,False,
impalement,10,False,
bound_and_gagged,10,False,
seaside,10,False,
bodily_disabled_person,10,False,
master_thief,10,False,
ontario,10,False,
fetishism,10,False,
pinhead,10,False,
religious_education,10,False,
mountaineering,10,False,
small_village,10,False,
dual_role,10,False,
counterfeit,10,False,
joke,10,False,
political_documentary,10,True,institutions_elections_law
delhi,10,False,
agriculture,10,False,
whiskey,10,False,
tuscany,10,False,
cleaning_lady,10,False,
giant_bird,10,False,
unexpected_happiness,10,False,
algeria,10,False,
lieutenant,10,False,
korean_army,10,True,war_security_intel
air_raid,10,False,
seville,10,False,
cottage,10,False,
butterfly,10,False,
hookup,10,False,
taiwan,10,False,
song_and_dance,10,False,
chanbara,10,False,
magical_girl,10,False,
live,10,False,
loving,9,False,
insurgence,9,False,
complex,9,False,
tv_host,9,False,
central_and_south_america,9,False,
clock_tower,9,False,
walkie_talkie,9,False,
fur_trapping,9,False,
arena,9,False,
multiple_personality,9,False,
stag_night,9,False,
ogre,9,False,
traffic_jam,9,False,
allies,9,False,
dunkirk,9,False,
reconciliation,9,False,
boy_genius,9,False,
future_war,9,True,war_security_intel
cowardice,9,False,
d-day,9,False,
armed_robbery,9,False,
industrialist,9,False,
public_humiliation,9,False,
eastern_europe,9,False,
deja_vu,9,False,
city_life,9,False,
adoring,9,False,
beheading,9,False,
pentagram,9,False,
clue,9,False,
disgusted,9,False,
duke,9,False,
collector,9,False,
pacifism,9,False,
conscientious_objector,9,False,
turns_into_animal,9,False,
literary_adaptation,9,False,
distrust,9,False,
cheerful,9,False,
old_hollywood,9,False,
product_placement,9,False,
mediterranean,9,False,
caregiver,9,False,
trench_warfare,9,False,
spanking,9,False,
junk_food,9,False,
aspiring_singer,9,False,
death_of_parent,9,False,
spiritism,9,False,
sex_shop,9,False,
bitterness,9,False,
poem,9,False,
sultan,9,False,
selfishness,9,False,
ex_special_forces,9,False,
bowling,9,False,
hostage_negotiator,9,True,war_security_intel
dormitory,9,False,
pill,9,False,
franco_regime_(francoism),9,True,institutions_elections_law
adopted_son,9,False,
high_fantasy,9,False,
horror,9,False,
war_photographer,9,True,war_security_intel
jock,9,False,
police_academy,9,True,migration_police_civilrights
dead_child,9,False,
dead_dog,9,False,
nobel_prize,9,False,
female_spy,9,True,war_security_intel
nuclear_submarine,9,True,war_security_intel
orderly,9,False,
eating_disorder,9,False,
sunlight,9,False,
monologue,9,False,
boxing_trainer,9,False,
extreme_violence,9,False,
secret_passage,9,False,
bare_knuckle_boxing,9,False,
wedding_ceremony,9,False,
speech,9,False,
sisterhood,9,False,
geologist,9,False,
biologist,9,False,
notebook,9,False,
urination,9,False,
captivity,9,False,
sex_scandal,9,True,inequality_corruption_elites
investigative_journalism,9,False,
press_conference,9,False,
stockholm_syndrome,9,False,
florida_keys,9,False,
gas_mask,9,False,
talking_to_animals,9,False,
puerto_rico,9,False,
lifeguard,9,False,
eternal_youth,9,False,
suitor,9,False,
heroic_mission,9,False,
north_dakota,9,False,
astronomer,9,False,
whipping,9,False,
victory,9,False,
exchange_student,9,False,
laxative,9,False,
alien_attack,9,False,
pacifist,9,False,
trapped_in_a_house,9,False,
sculpture,9,False,
clock,9,False,
magic_mushroom,9,False,
bold,9,False,
unreliable_narrator,9,False,
simulation,9,False,
black_lgbt,9,False,
mysticism,9,False,
stockholm,9,False,
garage,9,False,
alien_monster,9,False,
dj,9,False,
research_laboratory,9,False,
hallucinogenic_drug,9,False,
paganism,9,False,
ambiguous,9,False,
nanotechnology,9,False,
arbitrary_law,9,True,institutions_elections_law
childhood_sexual_abuse,9,False,
in-laws,9,False,
bohemian,9,False,
stabbed_to_death,9,False,
ottoman_empire,9,False,
dead_parents,9,False,
medical_drama,9,False,
deceit,9,False,
overweight,9,False,
one-man_show,9,False,
infatuation,9,False,
maryland,9,False,
covert_operation,9,False,
excalibur,9,False,
mascot,9,False,
jewish_american,9,False,
sea_voyage,9,False,
turned_into_animal,9,False,
peter_pan,9,False,
child_custody,9,False,
parole,9,False,
grieving_widower,9,False,
opium,9,False,
tied_up,9,False,
british_prime_minister,9,True,institutions_elections_law
british_soldier,9,True,war_security_intel
daredevil,9,False,
metropolis,9,False,
mining,9,False,
franchise,9,False,
osaka,9,False,
nightmare_becomes_reality,9,False,
claymation,9,False,
space_shuttle,9,False,
illegitimate_son,9,False,
gold_digger,9,False,
lost_in_the_woods,9,False,
lighthouse_keeper,9,False,
isolated_island,9,False,
studies,9,False,
puzzle,9,False,
alcatraz_prison,9,True,migration_police_civilrights
political_campaign,9,True,institutions_elections_law
obsessed_fan,9,False,
maverick_cop,9,True,migration_police_civilrights
mossad,9,False,
pervert,9,False,
engaged_couple,9,False,
fear_of_commitment,9,False,
national_security_agency_(nsa),9,False,
jewry,9,False,
korean,9,False,
cinematographer,9,False,
summer_job,9,False,
dress,9,False,
lost_at_sea,9,False,
myth,9,False,
bachelor_party,9,True,institutions_elections_law
tv_news_anchor,9,False,
kindergarten,9,False,
vampiress_(female_vampire),9,False,
reading,9,False,
1870s,9,False,
paternity,9,False,
platonic_love,9,False,
country_club,9,False,
racial_slur,9,False,
health,9,False,
street_riots,9,True,labor_collective_action
volkswagen_beetle,9,False,
rural_life,9,False,
soviet_military,9,True,war_security_intel
obsessive_compulsive_disorder,9,False,
market,9,False,
romantic_triangle,9,False,
cross_country,9,False,
film_production,9,False,
cape_town,9,False,
aunt_niece_relationship,9,False,
hit_by_a_car,9,False,
havana,9,False,
social_services,9,False,
toxic,9,False,
diva,9,False,
science_fiction,9,False,
financial_problem,9,True,economy_finance_crisis
anonymous_letter,9,False,
hood,9,False,
broker,9,False,
wager,9,False,
death_of_lover,9,False,
fan,9,False,
napoleonic_wars,9,False,
manipulation_of_the_media,9,False,
kyoto,9,False,
economic_crisis,9,True,economy_finance_crisis
fandom,9,False,
newspaper_man,9,False,
grim_reaper,9,False,
clumsy_fellow,9,False,
gulf_war,9,True,war_security_intel
nobility,9,False,
tarot_cards,9,False,
embezzlement,9,True,inequality_corruption_elites
bedroom,9,False,
deceived_husband,9,False,
ghost_ship,9,False,
ritual_sacrifice,9,False,
champagne,9,False,
halloween_party,9,True,institutions_elections_law
rocky_mountains,9,False,
porno,9,False,
italian_neo_realism,9,False,
gay_marriage,9,False,
cattle_drive,9,False,
awkwardness,9,False,
morphine,9,False,
foster_parents,9,False,
bahamas,9,False,
sanatorium,9,False,
existence,9,False,
gay_history,9,False,
underage_drinking,9,False,
luxury,9,False,
city_portrait,9,False,
deputy,9,False,
head_injury,9,False,
silencer,9,False,
animal_abuse,9,False,
killing_a_dog,9,False,
drink,9,False,
air_force,9,False,
mall,9,False,
union,9,True,labor_collective_action
tent,9,False,
campfire,9,False,
street_war,9,True,war_security_intel
sperm_donor,9,False,
marital_problem,9,False,
webcam,9,False,
idiot,9,False,
cold,9,False,
conversation,9,False,
drug_trip,9,False,
emigration,9,False,
inspiration,9,False,
everglades,9,False,
assumed_identity,9,False,
amish,9,False,
short_compilation,9,False,
canoe,9,False,
fear_of_dying,9,False,
metaphor,9,False,
grandmother_grandson_relationship,9,False,
count,9,False,
madman,9,False,
inheritance_fight,9,False,
psychological_stress,9,False,
christmas_romance,9,False,
bosnia_and_herzegovina,9,False,
control,9,False,
occupied_france,9,False,
hate_crime,9,False,
eagle,9,False,
post_world_war_i,9,True,war_security_intel
exploring_sexuality,9,False,
chinese_restaurant,9,False,
hitchhiking,9,False,
guru,9,False,
final_exam,9,False,
countess,9,False,
experimental_cinema,9,False,
djinn,9,False,
hagsploitation,9,False,
gunshot,9,False,
street_fight,9,False,
algerian_war_(1954-62),9,True,war_security_intel
handcuffed,9,False,
reenactment,9,False,
gay_club,9,False,
bestiality,9,False,
alchemy,9,False,
helsinki,9,False,
teaching,9,False,
jewel_thief,9,False,
fan_culture,9,False,
jewel_heist,9,False,
warsaw,9,False,
spinster,9,False,
crook,9,False,
police_interrogation,9,True,migration_police_civilrights
landlord,9,False,
brighton,9,False,
horror_filmmaking,9,False,
cultural_revolution,9,True,labor_collective_action
sketch_comedy,9,False,
shepherd,9,False,
mysterious_disappearance,9,False,
calcutta,9,False,
innuendo,9,False,
revolutionary,9,False,
joyful,8,False,
dissociative_identity_disorder,8,False,
black_panther_party,8,True,institutions_elections_law
gnosticism,8,False,
supervillain,8,False,
stockbroker,8,False,
fictitious_country,8,False,
depravity,8,False,
blacksmith,8,False,
based_on_theme_park_ride,8,False,
patriarch,8,False,
revenge_motive,8,False,
apparition,8,False,
father_son_reunion,8,False,
epic_battle,8,True,war_security_intel
bear_attack,8,False,
cynical,8,False,
parents-in-law,8,False,
stereotype,8,False,
cartoon_donkey,8,False,
coffee_shop,8,False,
jazz_club,8,False,
snowman,8,False,
drug_mule,8,False,
another_dimension,8,False,
revolt,8,False,
jail_cell,8,False,
alien_technology,8,False,
getaway_driver,8,False,
ss_(nazi_schutzstaffel),8,False,
political_intrigue,8,True,institutions_elections_law
adoptive_father,8,False,
wartime,8,False,
personification,8,False,
apprentice,8,False,
sailing_ship,8,False,
heist_gone_wrong,8,False,
cosmos,8,False,
xenomorph,8,False,
sand,8,False,
explorer,8,False,
zebra,8,False,
human_android_relationship,8,False,
squirrel,8,False,
mammoth,8,False,
prehistoric_man,8,False,
nazi_germany,8,False,
scissors,8,False,
moral_ambiguity,8,False,
beaten_to_death,8,False,
wishes_come_true,8,False,
nepal,8,False,
moses,8,False,
bipolar,8,False,
maya_civilization,8,False,
praise,8,False,
estate_agent,8,False,
perversion,8,False,
young_heroes,8,False,
school_play,8,False,
candlelight_vigil,8,False,
the_conjuring_universe,8,False,
tears,8,False,
candle,8,False,
preparatory_school,8,False,
kids_on_their_own,8,False,
female_journalist,8,False,
training_camp,8,False,
aunt_nephew_relationship,8,False,
professional_assassin,8,False,
playful,8,False,
boot_camp,8,False,
nightclub_owner,8,False,
lunatic_asylum,8,True,migration_police_civilrights
medication,8,False,
bathing,8,False,
pharaoh,8,False,
sidekick,8,False,
boat_chase,8,False,
toxic_masculinity,8,False,
nuclear_threat,8,True,war_security_intel
diet,8,False,
poor,8,False,
recovering_addict,8,False,
homeland,8,False,
female_warrior,8,False,
louvre_museum,8,False,
saving_christmas,8,False,
foreign_legion,8,False,
nile,8,False,
first_kiss,8,False,
dead,8,False,
arms_deal,8,False,
secret_base,8,False,
paramedic,8,False,
missing_son,8,False,
former_best_friend,8,False,
hopeless,8,False,
street_life,8,False,
heat,8,False,
machinegun,8,False,
evil_stepmother,8,False,
cambodia,8,False,
coney_island,8,False,
good_cop_bad_cop,8,True,migration_police_civilrights
story_within_the_story,8,False,
cure,8,False,
publicity,8,False,
world_champion,8,False,
rock_climbing,8,False,
legacy,8,False,
ritual_murder,8,False,
wine_drinking,8,False,
summer_romance,8,False,
lost_love,8,False,
karaoke,8,False,
leech,8,False,
airplane_accident,8,False,
dare,8,False,
military_police,8,True,war_security_intel
intolerance,8,False,
russian_spy,8,True,war_security_intel
chimp,8,False,
persia,8,False,
armageddon,8,False,
nude_swimming,8,False,
missing_parent,8,False,
mountain_village,8,False,
uninvited_guest,8,False,
boogeyman,8,False,
long_lost_relative,8,False,
blast,8,False,
jukebox_musical,8,False,
ghost_hunting,8,False,
danger_of_life,8,False,
construction,8,False,
pearl_harbor,8,False,
old_testament,8,False,
buddhist_monk,8,False,
female_writer,8,False,
lycanthrope,8,False,
newborn_baby,8,False,
tramp,8,False,
national_guard,8,False,
ransom_demand,8,False,
blackface,8,False,
masked_ball,8,False,
runaway_teen,8,False,
night_watchman,8,False,
devil's_son,8,False,
person_on_fire,8,False,
deadly,8,False,
crooked_lawyer,8,False,
ninja_fighter,8,False,
notre_dame_cathedral,8,False,
recreational_vehicle,8,False,
abusive_mother,8,False,
media_manipulation,8,False,
rogue_agent,8,False,
failing_marriage,8,False,
only_child,8,False,
government_conspiracy,8,True,institutions_elections_law
bank_manager,8,True,economy_finance_crisis
bank_vault,8,True,economy_finance_crisis
10th_century,8,False,
hand_grenade,8,False,
divorced,8,False,
virtual_world,8,False,
cobra,8,False,
music_competition,8,False,
vibrant,8,False,
provocative,8,False,
near-death_experience,8,False,
sunglasses,8,False,
congress,8,True,institutions_elections_law
transplantation,8,False,
tale,8,False,
farm_life,8,False,
adult_as_a_child,8,False,
dungeon,8,False,
binoculars,8,False,
entity,8,False,
flower_shop,8,False,
festival,8,False,
puzzle_box,8,False,
perfectionist,8,False,
day_in_a_life,8,False,
drawing,8,False,
florence,8,False,
male_masturbation,8,False,
peer_pressure,8,False,
child_molester,8,False,
disorder,8,False,
art_house,8,False,
airship,8,False,
love-hate_relationship,8,False,
chemist,8,False,
geek,8,False,
honesty,8,False,
rope,8,False,
passenger,8,False,
emergency,8,False,
movie_theater,8,False,
starting_over,8,False,
ghost_town,8,False,
rugby,8,False,
doomed_man,8,False,
20th_century,8,False,
framed,8,False,
sunrise,8,False,
autobiographical,8,False,
wagon_train,8,False,
bed,8,False,
governance,8,False,
3d_animation,8,False,
beauty_salon,8,False,
breakdance,8,False,
katana_sword,8,False,
audio_tape,8,False,
ballet_school,8,False,
burma,8,False,
getaway,8,False,
saigon,8,False,
unfaithful_husband,8,False,
art_theft,8,False,
bathroom,8,False,
eye_gouging,8,False,
sex_toy,8,False,
road_rage,8,False,
job_promotion,8,False,
cheating_husband,8,False,
animal_killing,8,False,
wave,8,False,
demonstration,8,True,labor_collective_action
sister-in-law,8,False,
marine_corps,8,False,
internet_chat,8,False,
irish_mob,8,False,
subjective_camera,8,False,
clowning,8,False,
swinging_60s,8,False,
jewish_ghetto,8,False,
duty,8,False,
modern_fairy_tale,8,False,
set_up,8,False,
church_choir,8,False,
grave_robber,8,False,
freedom_fighter,8,False,
queen_elizabeth_i,8,False,
mirror,8,False,
glacier,8,False,
law_student,8,True,institutions_elections_law
tape_recorder,8,False,
wax_museum,8,False,
john_f._kennedy,8,False,
time_skip,8,False,
skepticism,8,False,
camel,8,False,
phantom,8,False,
sole_survivor,8,False,
innocent,8,False,
kingpin,8,False,
pentagon,8,False,
armored_truck,8,False,
scuba,8,False,
american_football_coach,8,False,
mountaineer,8,False,
witty,8,False,
escape_plan,8,False,
crew,8,False,
bullfighting,8,False,
entertainer,8,False,
relationship_sabotage,8,False,
sexual_tension,8,False,
camorra,8,False,
anthropomorphic_animal,8,False,
bad_mother-in-law,8,False,
porn_actress,8,False,
elderly_couple,8,False,
killer_shark,8,False,
boys'_boarding_school,8,False,
royal_court,8,True,institutions_elections_law
portrait,8,False,
armored_car,8,False,
neo_realism,8,False,
lolita,8,False,
moor_(terrain),8,False,
