keyword,count,cum_count,cum_share
dancing_corpse,2,167829,0.9415477312508416
isle_of_man,2,167831,0.9415589515730892
crime_spoof,2,167833,0.9415701718953369
mexican_bandit,2,167835,0.9415813922175845
pet_custody,2,167837,0.9415926125398322
demolition_expert,2,167839,0.9416038328620798
moon_walk,2,167841,0.9416150531843275
ukrainian_revolution,2,167843,0.9416262735065751
kyiv,2,167845,0.9416374938288228
disappeared_corpse,2,167847,0.9416487141510704
glass_bottom_boat,2,167849,0.9416599344733181
sassy,2,167851,0.9416711547955657
stolen_jewel,2,167853,0.9416823751178134
yachtsman,2,167855,0.941693595440061
korean_navy,2,167857,0.9417048157623087
dark_heroine,2,167859,0.9417160360845563
boy_girl_relationship,2,167861,0.941727256406804
wax_figure,2,167863,0.9417384767290516
home_security,2,167865,0.9417496970512993
scavengers,2,167867,0.941760917373547
diabetes,2,167869,0.9417721376957946
edited_from_ova,2,167871,0.9417833580180422
seduce,2,167873,0.9417945783402899
multinational,2,167875,0.9418057986625376
transportation,2,167877,0.9418170189847852
credit,2,167879,0.9418282393070329
gorgon,2,167881,0.9418394596292805
satyr,2,167883,0.9418506799515282
honey,2,167885,0.9418619002737758
jump_from_train,2,167887,0.9418731205960236
oil_baron,2,167889,0.9418843409182712
gruesome,2,167891,0.9418955612405189
warsaw_uprising,2,167893,0.9419067815627665
popular_uprising,2,167895,0.9419180018850142
returning_to_roots,2,167897,0.9419292222072618
nightlife,2,167899,0.9419404425295095
husband_wife_conflict,2,167901,0.9419516628517571
fury,2,167903,0.9419628831740048
still_birth,2,167905,0.9419741034962524
economic_miracle,2,167907,0.9419853238185001
deceased_mother,2,167909,0.9419965441407477
hockey_player,2,167911,0.9420077644629954
stoned,2,167913,0.942018984785243
pot,2,167915,0.9420302051074907
american_in_the_uk,2,167917,0.9420414254297383
self_immolation,2,167919,0.942052645751986
payroll_robbery,2,167921,0.9420638660742336
former_slave,2,167923,0.9420750863964813
shipwreck_survivors,2,167925,0.942086306718729
losing_a_job,2,167927,0.9420975270409766
escapee,2,167929,0.9421087473632243
interdimensional_beings,2,167931,0.9421199676854719
military_to_the_rescue,2,167933,0.9421311880077196
deserted_road,2,167935,0.9421424083299672
lost,2,167937,0.9421536286522149
intersectionality,2,167939,0.9421648489744625
process,2,167941,0.9421760692967102
freeway,2,167943,0.9421872896189578
fighter_pilots,2,167945,0.9421985099412055
correctional_institution,2,167947,0.9422097302634531
flat_tire,2,167949,0.9422209505857008
monsters_of_the_wild,2,167951,0.9422321709079485
erotic_novel,2,167953,0.9422433912301962
encounter,2,167955,0.9422546115524438
care,2,167957,0.9422658318746915
crystal_ball,2,167959,0.9422770521969391
houdini,2,167961,0.9422882725191868
past_life,2,167963,0.9422994928414344
hebephilia,2,167965,0.9423107131636821
hunting_accident,2,167967,0.9423219334859297
squad,2,167969,0.9423331538081774
family_killed,2,167971,0.942344374130425
grand_theft_auto,2,167973,0.9423555944526727
life_of_crime,2,167975,0.9423668147749203
delusional,2,167977,0.942378035097168
hit_lady,2,167979,0.9423892554194157
ban_from_profession,2,167981,0.9424004757416633
buxom,2,167983,0.942411696063911
drug_withdrawal,2,167985,0.9424229163861586
lizzie_borden,2,167987,0.9424341367084063
korean_cuisine,2,167989,0.9424453570306539
shinjuku,2,167991,0.9424565773529016
dark_killer,2,167993,0.9424677976751492
control_room,2,167995,0.9424790179973969
dark_room,2,167997,0.9424902383196445
seer,2,167999,0.9425014586418922
cabin_boy,2,168001,0.9425126789641398
hirohito,2,168003,0.9425238992863875
gunrunner,2,168005,0.9425351196086351
truck_crash,2,168007,0.9425463399308828
old_people,2,168009,0.9425575602531304
private_army,2,168011,0.9425687805753781
summer_school,2,168013,0.9425800008976257
mysterious_object,2,168015,0.9425912212198735
trunk,2,168017,0.9426024415421211
telepathic_mind_control,2,168019,0.9426136618643688
synth,2,168021,0.9426248821866164
bulldozer,2,168023,0.9426361025088641
communion_dress,2,168025,0.9426473228311117
knife_murder,2,168027,0.9426585431533594
death_of_sibling,2,168029,0.942669763475607
grieving_mother,2,168031,0.9426809837978547
father_and_child,2,168033,0.9426922041201024
socialists,2,168035,0.94270342444235
crutches,2,168037,0.9427146447645977
andalusia,2,168039,0.9427258650868453
spanish_countryside,2,168041,0.942737085409093
missing_woman,2,168043,0.9427483057313406
broken_romances,2,168045,0.9427595260535883
twisted_love,2,168047,0.9427707463758359
grand_ole_opry,2,168049,0.9427819666980836
modern_dance,2,168051,0.9427931870203312
hillbillies,2,168053,0.9428044073425789
spanish,2,168055,0.9428156276648265
public_health,2,168057,0.9428268479870742
mute_servant,2,168059,0.9428380683093218
pigalle,2,168061,0.9428492886315695
mule,2,168063,0.9428605089538171
jd_salinger,2,168065,0.9428717292760648
cole_younger,2,168067,0.9428829495983124
imperial_court,2,168069,0.9428941699205601
cine-cocomero,2,168071,0.9429053902428077
delivery_boy,2,168073,0.9429166105650554
inflation,2,168075,0.942927830887303
missing_money,2,168077,0.9429390512095508
suspicious_butler,2,168079,0.9429502715317984
proxy_battle,2,168081,0.9429614918540461
simulated_sex,2,168083,0.9429727121762937
rats_exterminator,2,168085,0.9429839324985414
world_trade_organisation,2,168087,0.942995152820789
best_selling_author,2,168089,0.9430063731430367
health_documentary,2,168091,0.9430175934652844
aviator,2,168093,0.943028813787532
sexual_relationship,2,168095,0.9430400341097797
sexual_discovery,2,168097,0.9430512544320273
ressurection,2,168099,0.943062474754275
state_terrorism,2,168101,0.9430736950765226
mediterranean_sea,2,168103,0.9430849153987703
boer_war,2,168105,0.9430961357210179
home_guard,2,168107,0.9431073560432656
navigator,2,168109,0.9431185763655132
ealing,2,168111,0.9431297966877609
foundry,2,168113,0.9431410170100085
shadowy_figures,2,168115,0.9431522373322562
varanasi,2,168117,0.9431634576545038
horror_noir,2,168119,0.9431746779767515
anchorman,2,168121,0.9431858982989991
working_conditions,2,168123,0.9431971186212468
structural_poverty,2,168125,0.9432083389434944
personality,2,168127,0.9432195592657421
russian_scientist,2,168129,0.9432307795879897
thumb,2,168131,0.9432419999102374
elocution,2,168133,0.943253220232485
man_pretending_to_be_straight,2,168135,0.9432644405547327
power_company,2,168137,0.9432756608769803
czech_resistance,2,168139,0.943286881199228
fake_blindness,2,168141,0.9432981015214758
drag_race,2,168143,0.9433093218437234
lesbian_interest,2,168145,0.943320542165971
mix-up,2,168147,0.9433317624882187
pathologist,2,168149,0.9433429828104664
derbyshire,2,168151,0.943354203132714
belt,2,168153,0.9433654234549617
wrongly_accused,2,168155,0.9433766437772093
henshin_heroes,2,168157,0.943387864099457
post-war_poland,2,168159,0.9433990844217046
buccaneer,2,168161,0.9434103047439523
rebel_leader,2,168163,0.9434215250661999
water_gun,2,168165,0.9434327453884476
bern,2,168167,0.9434439657106952
alcoholic_teacher,2,168169,0.9434551860329429
living_machine,2,168171,0.9434664063551905
three_headed_creature,2,168173,0.9434776266774382
criminal_justice_system,2,168175,0.9434888469996858
arms_industry,2,168177,0.9435000673219335
shared_dream,2,168179,0.9435112876441811
dream_realm,2,168181,0.9435225079664288
retired_policeman,2,168183,0.9435337282886764
attila,2,168185,0.9435449486109241
huns,2,168187,0.9435561689331717
hindu_mythology,2,168189,0.9435673892554194
counterfeiting_ring,2,168191,0.943578609577667
anxiety_attack,2,168193,0.9435898298999147
bermuda,2,168195,0.9436010502221623
house_flipping,2,168197,0.94361227054441
resettlement,2,168199,0.9436234908666576
washing_machine,2,168201,0.9436347111889053
matriarchy,2,168203,0.943645931511153
prostitution_ring,2,168205,0.9436571518334007
back_stage,2,168207,0.9436683721556484
darwin,2,168209,0.943679592477896
bizarre,2,168211,0.9436908128001437
rodeo_cowboy,2,168213,0.9437020331223913
gender_swap,2,168215,0.943713253444639
foreigners,2,168217,0.9437244737668866
lost_friend,2,168219,0.9437356940891343
griffin,2,168221,0.9437469144113819
falling_out,2,168223,0.9437581347336296
mental_health_care,2,168225,0.9437693550558772
legal_scandal,2,168227,0.9437805753781249
destitution,2,168229,0.9437917957003725
petty_criminal,2,168231,0.9438030160226202
black_friday,2,168233,0.9438142363448678
robot_girl,2,168235,0.9438254566671155
medical_documentary,2,168237,0.9438366769893631
new_technology,2,168239,0.9438478973116108
conversion,2,168241,0.9438591176338584
medical_clinic,2,168243,0.9438703379561061
abortion_clinic,2,168245,0.9438815582783537
fictional_reality_tv,2,168247,0.9438927786006014
richard_pryor,2,168249,0.943903998922849
silhouette_animation,2,168251,0.9439152192450967
vase,2,168253,0.9439264395673443
tragic_destiny,2,168255,0.943937659889592
roadblock,2,168257,0.9439488802118396
teenage_son,2,168259,0.9439601005340873
madison_square_garden,2,168261,0.943971320856335
softball,2,168263,0.9439825411785826
rubber_plantation,2,168265,0.9439937615008303
international_relations,2,168267,0.9440049818230779
vanuatu,2,168269,0.9440162021453257
top_hat,2,168271,0.9440274224675733
lovelorn,2,168273,0.944038642789821
date_rape,2,168275,0.9440498631120686
foreign_language_adaptation,2,168277,0.9440610834343163
shoot_out,2,168279,0.9440723037565639
cave_girls,2,168281,0.9440835240788116
cancer_survivor,2,168283,0.9440947444010592
match,2,168285,0.9441059647233069
player,2,168287,0.9441171850455545
lombardy,2,168289,0.9441284053678022
mugger,2,168291,0.9441396256900498
death_metal,2,168293,0.9441508460122975
revivalism,2,168295,0.9441620663345451
carnaval,2,168297,0.9441732866567928
snow_day,2,168299,0.9441845069790404
ancient_temple,2,168301,0.9441957273012881
monotony,2,168303,0.9442069476235357
loyal_wife,2,168305,0.9442181679457834
native_american_tribe,2,168307,0.944229388268031
parallel_dimension,2,168309,0.9442406085902787
power_madness,2,168311,0.9442518289125263
pre-war,2,168313,0.944263049234774
special_ops,2,168315,0.9442742695570217
mind_reading_act,2,168317,0.9442854898792693
carnies,2,168319,0.944296710201517
biker_movie,2,168321,0.9443079305237646
child_on_drugs,2,168323,0.9443191508460123
child_sex_trade,2,168325,0.9443303711682599
asylum_seekers,2,168327,0.9443415914905076
film_makers,2,168329,0.9443528118127552
elephant_stampede,2,168331,0.9443640321350029
gokudo,2,168333,0.9443752524572506
corrupt_governor,2,168335,0.9443864727794983
ford_taunus,2,168337,0.9443976931017459
mother_child_bond,2,168339,0.9444089134239936
railwayman,2,168341,0.9444201337462412
lodz,2,168343,0.9444313540684889
egoism,2,168345,0.9444425743907365
handyman,2,168347,0.9444537947129842
homicidal_baby,2,168349,0.9444650150352318
husband_and_wife,2,168351,0.9444762353574795
king_louis_xv_of_france,2,168353,0.9444874556797271
rattlesnake,2,168355,0.9444986760019748
student_athlete,2,168357,0.9445098963242224
class_system,2,168359,0.9445211166464701
indian_woman,2,168361,0.9445323369687177
period_film,2,168363,0.9445435572909654
syrian_civil_war,2,168365,0.944554777613213
cousins,2,168367,0.9445659979354607
yogi,2,168369,0.9445772182577084
driving_instructor,2,168371,0.944588438579956
encyclopedia,2,168373,0.9445996589022037
tourist_guide,2,168375,0.9446108792244513
franklin_delano_roosevelt,2,168377,0.944622099546699
woman,2,168379,0.9446333198689466
car_factory,2,168381,0.9446445401911943
parachutist,2,168383,0.9446557605134419
military_weapons,2,168385,0.9446669808356896
anarchism,2,168387,0.9446782011579372
crypto-currencies,2,168389,0.9446894214801849
chambermaid,2,168391,0.9447006418024325
teenage,2,168393,0.9447118621246802
crater,2,168395,0.9447230824469279
drinking_contest,2,168397,0.9447343027691756
combat_photography,2,168399,0.9447455230914232
north_korean_defector,2,168401,0.9447567434136709
dummy,2,168403,0.9447679637359185
parent_killed,2,168405,0.9447791840581662
dance_team,2,168407,0.9447904043804138
white_christmas,2,168409,0.9448016247026615
depressed_woman,2,168411,0.9448128450249091
pupils,2,168413,0.9448240653471568
boy_eaten,2,168415,0.9448352856694044
favorite_sibling,2,168417,0.9448465059916521
darknet,2,168419,0.9448577263138997
kindred_spirit,2,168421,0.9448689466361474
native,2,168423,0.944880166958395
gasoline,2,168425,0.9448913872806427
flush,2,168427,0.9449026076028904
continuation_war,2,168429,0.944913827925138
david_vs._goliath,2,168431,0.9449250482473857
acid_burning,2,168433,0.9449362685696333
swinging_london,2,168435,0.944947488891881
barker,2,168437,0.9449587092141286
delivery_truck,2,168439,0.9449699295363763
dust_bowl,2,168441,0.9449811498586239
fictional_game_show,2,168443,0.9449923701808716
spoiled_rich_kid,2,168445,0.9450035905031192
night_train,2,168447,0.9450148108253669
hound,2,168449,0.9450260311476145
golden_age,2,168451,0.9450372514698622
gypsy_woman,2,168453,0.9450484717921098
hard_labor,2,168455,0.9450596921143575
scare,2,168457,0.9450709124366051
fungus_people,2,168459,0.9450821327588529
self_hatred,2,168461,0.9450933530811005
dinner_theater,2,168463,0.9451045734033482
monsters,2,168465,0.9451157937255958
star,2,168467,0.9451270140478435
evil_puppet,2,168469,0.9451382343700911
esp,2,168471,0.9451494546923388
pteranodon,2,168473,0.9451606750145864
ancient_regime,2,168475,0.9451718953368341
hulking_brute,2,168477,0.9451831156590818
interspecies_friendship,2,168479,0.9451943359813294
rocket_crash,2,168481,0.945205556303577
monogamy,2,168483,0.9452167766258247
dance_band,2,168485,0.9452279969480724
ardennes,2,168487,0.94523921727032
all_knowning_psychiatrist,2,168489,0.9452504375925677
rediscovery,2,168491,0.9452616579148153
baton_rouge,2,168493,0.945272878237063
clamp,2,168495,0.9452840985593106
card,2,168497,0.9452953188815583
textile_company,2,168499,0.9453065392038059
heritage,2,168501,0.9453177595260536
casbah,2,168503,0.9453289798483012
rollerblades,2,168505,0.9453402001705489
bird_migration,2,168507,0.9453514204927965
vintage_car,2,168509,0.9453626408150442
rumors,2,168511,0.9453738611372918
past_and_present,2,168513,0.9453850814595395
taoist_wizard,2,168515,0.9453963017817871
tribal_ritual,2,168517,0.9454075221040348
clinical_trials,2,168519,0.9454187424262824
murdered_by_a_policeman,2,168521,0.9454299627485301
royal_canadian_mounted_police_(mountie),2,168523,0.9454411830707778
heroin_withdrawl,2,168525,0.9454524033930255
student_soldier,2,168527,0.9454636237152731
frontier_justice,2,168529,0.9454748440375208
occult_horror,2,168531,0.9454860643597685
brewery,2,168533,0.9454972846820161
canterbury,2,168535,0.9455085050042638
summer_cottage,2,168537,0.9455197253265114
rockumentary,2,168539,0.9455309456487591
crime_doctor,2,168541,0.9455421659710067
stunt_flying,2,168543,0.9455533862932544
false_pretenses,2,168545,0.945564606615502
based_on_web_series,2,168547,0.9455758269377497
sitting_bull,2,168549,0.9455870472599973
cooperation,2,168551,0.945598267582245
married_with_a_child,2,168553,0.9456094879044926
cry_wolf,2,168555,0.9456207082267403
independent_woman,2,168557,0.9456319285489879
fight_for_survival,2,168559,0.9456431488712356
waterhole,2,168561,0.9456543691934832
learning_to_fly,2,168563,0.9456655895157309
porn_director,2,168565,0.9456768098379785
races,2,168567,0.9456880301602262
mosura,2,168569,0.9456992504824738
stock_footage,2,168571,0.9457104708047215
boy_scout,2,168573,0.9457216911269691
dijon_france,2,168575,0.9457329114492168
pink_floyd,2,168577,0.9457441317714644
admirer,2,168579,0.9457553520937121
present,2,168581,0.9457665724159597
family_portrait,2,168583,0.9457777927382074
philippine_army,2,168585,0.945789013060455
dancers,2,168587,0.9458002333827028
hidden_loot,2,168589,0.9458114537049505
animal_welfare,2,168591,0.9458226740271981
head_explosion,2,168593,0.9458338943494458
mimes,2,168595,0.9458451146716934
cotton_mill,2,168597,0.9458563349939411
exploding_helicopter,2,168599,0.9458675553161887
orchard,2,168601,0.9458787756384364
nederlands,2,168603,0.945889995960684
peddler,2,168605,0.9459012162829317
abandoned_well,2,168607,0.9459124366051793
trabant,2,168609,0.945923656927427
exploited_immigrants,2,168611,0.9459348772496746
lew_harper,2,168613,0.9459460975719223
lucky_charm,2,168615,0.9459573178941699
missile_threat,2,168617,0.9459685382164176
springfield_illinois,2,168619,0.9459797585386652
cabaret_singer,2,168621,0.9459909788609129
mallorca_island,2,168623,0.9460021991831605
executioner,2,168625,0.9460134195054082
political_allegory,2,168627,0.9460246398276558
terry_pratchett,2,168629,0.9460358601499035
discworld,2,168631,0.9460470804721511
holy_roman_empire,2,168633,0.9460583007943988
tv_special,2,168635,0.9460695211166464
guyver,2,168637,0.9460807414388941
illegal_gambling,2,168639,0.9460919617611417
racketeer,2,168641,0.9461031820833894
snowboard,2,168643,0.946114402405637
flirtatious_woman,2,168645,0.9461256227278847
colt,2,168647,0.9461368430501323
shooting_practice,2,168649,0.94614806337238
air_race,2,168651,0.9461592836946278
carpet_bombing,2,168653,0.9461705040168754
sports_bar,2,168655,0.9461817243391231
restaurant_management,2,168657,0.9461929446613707
bar_manager,2,168659,0.9462041649836184
gym_instructor,2,168661,0.946215385305866
baby_monitor,2,168663,0.9462266056281137
hippies,2,168665,0.9462378259503613
extinct_animals,2,168667,0.946249046272609
symphony,2,168669,0.9462602665948566
climate_science,2,168671,0.9462714869171043
police_convoy,2,168673,0.9462827072393519
torino,2,168675,0.9462939275615996
assembly_line,2,168677,0.9463051478838472
mutant_spider,2,168679,0.9463163682060949
mondo,2,168681,0.9463275885283425
jigsaw_puzzle,2,168683,0.9463388088505902
bored_housewife,2,168685,0.9463500291728378
international_intrigue,2,168687,0.9463612494950855
toolbox,2,168689,0.9463724698173331
first_nations,2,168691,0.9463836901395808
school_shooter,2,168693,0.9463949104618284
drive_over_cliff,2,168695,0.9464061307840761
switchblade,2,168697,0.9464173511063237
hoax,2,168699,0.9464285714285714
test_of_faithfulness,2,168701,0.946439791750819
boy,2,168703,0.9464510120730667
racial_injustice,2,168705,0.9464622323953144
reign_of_terror,2,168707,0.946473452717562
hunter_are_hunted,2,168709,0.9464846730398097
serious_accident,2,168711,0.9464958933620573
past_due_rent,2,168713,0.9465071136843051
radio_program,2,168715,0.9465183340065527
worms,2,168717,0.9465295543288004
corner_shop,2,168719,0.946540774651048
mardi_gras,2,168721,0.9465519949732957
india_pakistan_war,2,168723,0.9465632152955433
ray_harryhausen,2,168725,0.946574435617791
property_destruction,2,168727,0.9465856559400386
cougar,2,168729,0.9465968762622863
irish_sea,2,168731,0.9466080965845339
cave_woman,2,168733,0.9466193169067816
coast,2,168735,0.9466305372290292
communist_party,2,168737,0.9466417575512769
female_bonding,2,168739,0.9466529778735245
sable,2,168741,0.9466641981957722
vixen,2,168743,0.9466754185180198
search_for_new_wife,2,168745,0.9466866388402675
illegal_abortion,2,168747,0.9466978591625151
operating_room,2,168749,0.9467090794847628
skater,2,168751,0.9467202998070104
scream_queen,2,168753,0.9467315201292581
jungle_adventure,2,168755,0.9467427404515057
oregon_trail,2,168757,0.9467539607737534
american_frontier,2,168759,0.946765181096001
airfield,2,168761,0.9467764014182487
tokyo_tower,2,168763,0.9467876217404964
adventure_comedy,2,168765,0.946798842062744
western_front,2,168767,0.9468100623849917
busty,2,168769,0.9468212827072393
clash_of_cultures,2,168771,0.946832503029487
laboratory_accident,2,168773,0.9468437233517346
pro-life_protesters,2,168775,0.9468549436739823
modern_western,2,168777,0.94686616399623
hopeless_romantic,2,168779,0.9468773843184777
evil_dwarf,2,168781,0.9468886046407253
package,2,168783,0.946899824962973
sustainable_solutions,2,168785,0.9469110452852206
outpost,2,168787,0.9469222656074683
cohabitation,2,168789,0.9469334859297159
classified_ad,2,168791,0.9469447062519636
wmd,2,168793,0.9469559265742112
boyhood_friend,2,168795,0.9469671468964589
concert_violinist,2,168797,0.9469783672187065
hebrew_language,2,168799,0.9469895875409542
meat_pie,2,168801,0.9470008078632018
stagecoach_robbery,2,168803,0.9470120281854495
sketch_artist,2,168805,0.9470232485076971
evil_bug,2,168807,0.9470344688299448
mushrooms,2,168809,0.9470456891521924
shave,2,168811,0.9470569094744401
death_of_a_brother,2,168813,0.9470681297966878
debutante,2,168815,0.9470793501189354
polluted_river,2,168817,0.947090570441183
pawnbroker,2,168819,0.9471017907634307
fake_twins,2,168821,0.9471130110856784
clans,2,168823,0.947124231407926
hanoi,2,168825,0.9471354517301737
borstal,2,168827,0.9471466720524213
flipping_car,2,168829,0.947157892374669
creepy_person,2,168831,0.9471691126969166
undercover_investigation,2,168833,0.9471803330191643
storyteller,2,168835,0.9471915533414119
caravaggio,2,168837,0.9472027736636596
madison_avenue,2,168839,0.9472139939859072
jinn,2,168841,0.947225214308155
marie_curie,2,168843,0.9472364346304026
troubled_childhood,2,168845,0.9472476549526503
blonde_bombshell,2,168847,0.9472588752748979
retired_singer,2,168849,0.9472700955971456
model_airplane,2,168851,0.9472813159193932
second_war,2,168853,0.9472925362416409
sports_writer,2,168855,0.9473037565638885
jungle_girl,2,168857,0.9473149768861362
spouse_abuse,2,168859,0.9473261972083838
hutu,2,168861,0.9473374175306315
sinterklaas,2,168863,0.9473486378528791
ju-on,2,168865,0.9473598581751268
club_foot,2,168867,0.9473710784973745
russian_occupation,2,168869,0.9473822988196221
glamour,2,168871,0.9473935191418698
show_girls,2,168873,0.9474047394641174
road_construction,2,168875,0.9474159597863651
egyptologist,2,168877,0.9474271801086127
orthodox_christianity,2,168879,0.9474384004308604
miracles,2,168881,0.947449620753108
ivory,2,168883,0.9474608410753557
talent_agent,2,168885,0.9474720613976033
film_archives,2,168887,0.947483281719851
auguste_rodin,2,168889,0.9474945020420986
cusco,2,168891,0.9475057223643463
emotionlessness,2,168893,0.9475169426865939
highwayman,2,168895,0.9475281630088416
peasants_vs._royalty,2,168897,0.9475393833310892
go,2,168899,0.9475506036533369
weiqi,2,168901,0.9475618239755845
transgender_rights,2,168903,0.9475730442978322
spirou,2,168905,0.9475842646200799
collie_dog,2,168907,0.9475954849423276
air_attack,2,168909,0.9476067052645752
down_on_one's_luck,2,168911,0.9476179255868229
return_from_dead,2,168913,0.9476291459090705
war_bride,2,168915,0.9476403662313182
flower_vendor,2,168917,0.9476515865535659
social_reception,2,168919,0.9476628068758135
taken_for_granted,2,168921,0.9476740271980612
dante_alighieri,2,168923,0.9476852475203088
ruhr,2,168925,0.9476964678425565
zurich,2,168927,0.9477076881648041
wrestling_team,2,168929,0.9477189084870518
earl,2,168931,0.9477301288092994
ice_block,2,168933,0.9477413491315471
cripple,2,168935,0.9477525694537947
dead_wife,2,168937,0.9477637897760424
stressed_father,2,168939,0.94777501009829
medal_of_honor,2,168941,0.9477862304205377
medieval_history,2,168943,0.9477974507427853
mentally_ill,2,168945,0.947808671065033
kicked_out,2,168947,0.9478198913872806
homeless_child,2,168949,0.9478311117095283
working_class_people,2,168951,0.9478423320317759
german_mythology,2,168953,0.9478535523540236
ufo_conspiracy,2,168955,0.9478647726762712
cowgirl,2,168957,0.9478759929985189
baseball_hall_of_fame,2,168959,0.9478872133207665
cinemascope,2,168961,0.9478984336430142
recruitment,2,168963,0.9479096539652618
korean_history,2,168965,0.9479208742875095
hollow_tree,2,168967,0.9479320946097572
stage_show_performer,2,168969,0.9479433149320049
sisters_love_same_man,2,168971,0.9479545352542526
member_of_parliament,2,168973,0.9479657555765002
oncologist,2,168975,0.9479769758987479
motogp,2,168977,0.9479881962209955
ocean_voyage,2,168979,0.9479994165432432
europe_vacation,2,168981,0.9480106368654908
rollerskates,2,168983,0.9480218571877385
fake_commercial,2,168985,0.9480330775099861
spanish_guardia_civil,2,168987,0.9480442978322338
genital_mutilation,2,168989,0.9480555181544814
lioness,2,168991,0.9480667384767291
polyamorous,2,168993,0.9480779587989767
yoga_instructor,2,168995,0.9480891791212244
caracas,2,168997,0.948100399443472
frozen_tundra,2,168999,0.9481116197657197
landlady_tenant_relationship,2,169001,0.9481228400879673
manipulativeness,2,169003,0.948134060410215
noose,2,169005,0.9481452807324626
corporatism,2,169007,0.9481565010547103
italian_immigration,2,169009,0.9481677213769579
vengeful_woman,2,169011,0.9481789416992056
southern_baptist,2,169013,0.9481901620214532
customer,2,169015,0.9482013823437009
gas_explosion,2,169017,0.9482126026659485
domineering_wife,2,169019,0.9482238229881962
divine_powers,2,169021,0.9482350433104438
highlander,2,169023,0.9482462636326915
urine,2,169025,0.9482574839549391
gundam,2,169027,0.9482687042771868
universal_century,2,169029,0.9482799245994344
workers_union,2,169031,0.9482911449216822
newspaper_seller,2,169033,0.9483023652439299
catalepsy,2,169035,0.9483135855661775
holmes_vs_moriarty,2,169037,0.9483248058884252
diagnosis,2,169039,0.9483360262106728
racetrack,2,169041,0.9483472465329205
corporate_ladder,2,169043,0.9483584668551681
horoscope,2,169045,0.9483696871774158
betrayed,2,169047,0.9483809074996634
underwater_threat,2,169049,0.9483921278219111
kappa,2,169051,0.9484033481441587
crime_witness,2,169053,0.9484145684664064
nagging_wife,2,169055,0.948425788788654
stealing_car,2,169057,0.9484370091109017
kids_in_peril,2,169059,0.9484482294331493
sea_adventure,2,169061,0.948459449755397
mental_instability,2,169063,0.9484706700776446
petition,2,169065,0.9484818903998923
gin_rummy,2,169067,0.9484931107221399
nutrition,2,169069,0.9485043310443876
absent_mother,2,169071,0.9485155513666352
speakeasy,2,169073,0.9485267716888829
drama_school,2,169075,0.9485379920111305
record_industry,2,169077,0.9485492123333782
block_party,2,169079,0.9485604326556258
athens,2,169081,0.9485716529778735
fanfic,2,169083,0.9485828733001211
lourdes_france,2,169085,0.9485940936223688
motocross,2,169087,0.9486053139446164
paralympics,2,169089,0.9486165342668641
dance_party,2,169091,0.9486277545891117
american_g.i.,2,169093,0.9486389749113594
furniture,2,169095,0.9486501952336072
centenarian,2,169097,0.9486614155558548
town_bar,2,169099,0.9486726358781025
woman_employer,2,169101,0.9486838562003501
game_of_chance,2,169103,0.9486950765225978
loto,2,169105,0.9487062968448454
electrician,2,169107,0.9487175171670931
local_legend,2,169109,0.9487287374893407
beach_party,2,169111,0.9487399578115884
theatrical_troupe,2,169113,0.948751178133836
public_school,2,169115,0.9487623984560837
revue,2,169117,0.9487736187783313
grand_guignol,2,169119,0.948784839100579
russian_literature,2,169121,0.9487960594228266
accomplice,2,169123,0.9488072797450743
radical_islam,2,169125,0.9488185000673219
song_dynasty,2,169127,0.9488297203895696
recovery,2,169129,0.9488409407118172
mixed_race_child,2,169131,0.9488521610340649
seamstress,2,169133,0.9488633813563125
sex_show,2,169135,0.9488746016785602
alternative_rock,2,169137,0.9488858220008078
fallen_woman,2,169139,0.9488970423230555
riches,2,169141,0.9489082626453031
country_folk,2,169143,0.9489194829675508
bounty,2,169145,0.9489307032897984
british_new_wave,2,169147,0.9489419236120461
stillbirth,2,169149,0.9489531439342938
backgammon,2,169151,0.9489643642565414
the_king_of_pop,2,169153,0.948975584578789
rollerblade,2,169155,0.9489868049010367
science_documentary,2,169157,0.9489980252232844
frontiersman,2,169159,0.9490092455455321
true_identity,2,169161,0.9490204658677798
derek_flint,2,169163,0.9490316861900274
super_spy,2,169165,0.9490429065122751
million_in_cash,2,169167,0.9490541268345227
canadian_army,2,169169,0.9490653471567704
ford,2,169171,0.949076567479018
raw_footage,2,169173,0.9490877878012657
medical_error,2,169175,0.9490990081235133
jungle_boy,2,169177,0.949110228445761
believe,2,169179,0.9491214487680086
jewish_woman,2,169181,0.9491326690902563
famous,2,169183,0.9491438894125039
accidental_crime,2,169185,0.9491551097347516
failed_tv_pilot,2,169187,0.9491663300569992
impulsive,2,169189,0.9491775503792469
cowboys_and_outlaws,2,169191,0.9491887707014945
super_robot,2,169193,0.9491999910237422
underground_film,2,169195,0.9492112113459898
afghanistan_veteran,2,169197,0.9492224316682375
stunt_pilot,2,169199,0.9492336519904851
horse_thief,2,169201,0.9492448723127328
loft,2,169203,0.9492560926349805
class_distinction,2,169205,0.9492673129572281
propeller_airplane,2,169207,0.9492785332794758
flying_ace,2,169209,0.9492897536017234
air_force_pilot,2,169211,0.9493009739239711
sensationalism,2,169213,0.9493121942462187
joseph_goebbels,2,169215,0.9493234145684664
communist_propaganda,2,169217,0.949334634890714
jeux,2,169219,0.9493458552129617
beer_garden,2,169221,0.9493570755352093
young_girl_not_safe,2,169223,0.9493682958574571
fire_bombing,2,169225,0.9493795161797047
