keyword,count,cum_count,cum_share
blood_transfusion,23,1877331,0.8986899726371541
mail,23,1877354,0.8987009828795518
grieving_parents,23,1877377,0.8987119931219495
radio_dj,23,1877400,0.8987230033643471
zoom_call,23,1877423,0.8987340136067448
beautiful_landscapes,23,1877446,0.8987450238491425
guest,23,1877469,0.8987560340915401
trail_running,23,1877492,0.8987670443339377
turn_of_the_century,23,1877515,0.8987780545763354
nazi_war_criminal,23,1877538,0.8987890648187331
adopted,23,1877561,0.8988000750611308
chemistry,23,1877584,0.8988110853035285
post_war_germany,23,1877607,0.8988220955459261
rock_opera,23,1877630,0.8988331057883238
mystical,23,1877653,0.8988441160307215
modern_china,23,1877676,0.8988551262731191
spy_spoof,23,1877699,0.8988661365155168
fruit,23,1877722,0.8988771467579144
brexit,23,1877745,0.8988881570003121
ejaculation,23,1877768,0.8988991672427098
swinger_club,23,1877791,0.8989101774851075
haiku,23,1877814,0.8989211877275051
house_music,23,1877837,0.8989321979699028
forest_ranger,23,1877860,0.8989432082123004
austria-hungary,23,1877883,0.8989542184546981
japanese_high_school_student,23,1877906,0.8989652286970958
woodstock,23,1877929,0.8989762389394934
theology,23,1877952,0.8989872491818911
brothel_madam,23,1877975,0.8989982594242888
sci-fi_horror,23,1877998,0.8990092696666865
dirty_old_man,23,1878021,0.8990202799090842
soviet_union_history,23,1878044,0.8990312901514818
animal_human_friendship,23,1878067,0.8990423003938794
traveling,23,1878090,0.8990533106362771
musical_duo,23,1878113,0.8990643208786748
u.s._army,23,1878136,0.8990753311210724
race_car,23,1878159,0.8990863413634701
armenian,23,1878182,0.8990973516058678
criminal_justice_system,23,1878205,0.8991083618482655
restoration,23,1878228,0.8991193720906632
incheon,23,1878251,0.8991303823330608
heartfelt,23,1878274,0.8991413925754584
zionism,23,1878297,0.8991524028178561
graphic_design,23,1878320,0.8991634130602538
modernism,23,1878343,0.8991744233026514
executioner,23,1878366,0.8991854335450491
mardi_gras,23,1878389,0.8991964437874468
scream_queen,23,1878412,0.8992074540298445
stagecoach_robbery,23,1878435,0.8992184642722422
buster_keaton,23,1878458,0.8992294745146397
second_war,23,1878481,0.8992404847570374
asexuality,23,1878504,0.8992514949994351
spanish_music,23,1878527,0.8992625052418328
racetrack,23,1878550,0.8992735154842305
furniture,23,1878573,0.8992845257266281
student_documentary,23,1878596,0.8992955359690258
decolonization,23,1878619,0.8993065462114235
ukrainian_village,23,1878642,0.8993175564538212
creepypasta,23,1878665,0.8993285666962187
amazon_women,23,1878688,0.8993395769386164
metaphysical,23,1878711,0.8993505871810141
basque,23,1878734,0.8993615974234118
nightclub_hostess,23,1878757,0.8993726076658095
screenwriting,23,1878780,0.8993836179082071
fantasia,23,1878803,0.8993946281506048
italian_opera,23,1878826,0.8994056383930025
film_directing,23,1878849,0.8994166486354002
diamonds,23,1878872,0.8994276588777979
classic_albums,23,1878895,0.8994386691201954
venereal_diseases,23,1878918,0.8994496793625931
men,23,1878941,0.8994606896049908
social_guidance,23,1878964,0.8994716998473885
independente,23,1878987,0.8994827100897861
self-portrait,23,1879010,0.8994937203321838
cultura_brasileira,23,1879033,0.8995047305745815
sound,23,1879056,0.8995157408169792
tutto_verdi,23,1879079,0.8995267510593769
archival,23,1879102,0.8995377613017744
female_anchor,23,1879125,0.8995487715441721
famille,23,1879148,0.8995597817865698
duelo,23,1879171,0.8995707920289675
batman,23,1879194,0.8995818022713651
luto,23,1879217,0.8995928125137628
plastic_pollution,23,1879240,0.8996038227561605
adult_cartoon,23,1879263,0.8996148329985582
malibu,22,1879285,0.8996253645347646
mississippi,22,1879307,0.899635896070971
stockbroker,22,1879329,0.8996464276071775
dark_future,22,1879351,0.899656959143384
mexican_standoff,22,1879373,0.8996674906795905
teenage_life,22,1879395,0.899678022215797
2030s,22,1879417,0.8996885537520034
epic_battle,22,1879439,0.8996990852882099
arena,22,1879461,0.8997096168244163
paranoid,22,1879483,0.8997201483606228
drug_mule,22,1879505,0.8997306798968292
parachute,22,1879527,0.8997412114330358
armed_robbery,22,1879549,0.8997517429692422
inanimate_objects_come_to_life,22,1879571,0.8997622745054487
human_android_relationship,22,1879593,0.8997728060416551
wistful,22,1879615,0.8997833375778616
crime_lord,22,1879637,0.899793869114068
curiosity,22,1879659,0.8998044006502744
bullied,22,1879681,0.899814932186481
young_heroes,22,1879703,0.8998254637226875
cartel,22,1879725,0.8998359952588939
bitterness,22,1879747,0.8998465267951004
perception,22,1879769,0.8998570583313068
newsreel_footage,22,1879791,0.8998675898675133
consequences,22,1879813,0.8998781214037197
sarcastic,22,1879835,0.8998886529399261
children's_home,22,1879857,0.8998991844761327
degradation,22,1879879,0.8999097160123392
train_accident,22,1879901,0.8999202475485456
nosferatu,22,1879923,0.899930779084752
british_pub,22,1879945,0.8999413106209585
talking_to_animals,22,1879967,0.899951842157165
evil_stepmother,22,1879989,0.8999623736933714
crab,22,1880011,0.899972905229578
hipster,22,1880033,0.8999834367657844
hikers,22,1880055,0.8999939683019909
ritual_murder,22,1880077,0.9000044998381973
goon,22,1880099,0.9000150313744038
nude_swimming,22,1880121,0.9000255629106102
campaign,22,1880143,0.9000360944468166
fairy_godmother,22,1880165,0.9000466259830232
sled_dogs,22,1880187,0.9000571575192297
train_crash,22,1880209,0.9000676890554361
research_laboratory,22,1880231,0.9000782205916426
hallucinogenic_drug,22,1880253,0.900088752127849
sea_battle,22,1880275,0.9000992836640554
archaeology,22,1880297,0.9001098152002619
yuppie,22,1880319,0.9001203467364685
dead_parents,22,1880341,0.9001308782726749
sympathetic,22,1880363,0.9001414098088814
female_stripping,22,1880385,0.9001519413450878
sarcasm,22,1880407,0.9001624728812943
shamanism,22,1880429,0.9001730044175007
lost_treasure,22,1880451,0.9001835359537071
hot_dog,22,1880473,0.9001940674899137
liquor,22,1880495,0.9002045990261202
test_pilot,22,1880517,0.9002151305623266
british_prime_minister,22,1880539,0.900225662098533
fool,22,1880561,0.9002361936347395
perfectionist,22,1880583,0.900246725170946
hide_and_seek,22,1880605,0.9002572567071524
ethnic_diversity,22,1880627,0.900267788243359
honesty,22,1880649,0.9002783197795654
lesson,22,1880671,0.9002888513157719
pervert,22,1880693,0.9002993828519783
idealist,22,1880715,0.9003099143881848
apostle,22,1880737,0.9003204459243912
summer_job,22,1880759,0.9003309774605976
starting_over,22,1880781,0.9003415089968042
1870s,22,1880803,0.9003520405330107
horse_ranch,22,1880825,0.9003625720692171
cossack,22,1880847,0.9003731036054236
speculative,22,1880869,0.90038363514163
child_star,22,1880891,0.9003941666778364
juvenile_prison,22,1880913,0.9004046982140429
libya,22,1880935,0.9004152297502495
creepy_doll,22,1880957,0.9004257612864559
lava,22,1880979,0.9004362928226624
jewish_ghetto,22,1881001,0.9004468243588688
silent_film_star,22,1881023,0.9004573558950753
empathy,22,1881045,0.9004678874312817
new_job,22,1881067,0.9004784189674881
wager,22,1881089,0.9004889505036947
idaho,22,1881111,0.9004994820399012
overweight_man,22,1881133,0.9005100135761076
seductress,22,1881155,0.900520545112314
bootlegging,22,1881177,0.9005310766485205
bewildered,22,1881199,0.900541608184727
intelligence_agency,22,1881221,0.9005521397209334
nuclear_testing,22,1881243,0.90056267125714
foster_family,22,1881265,0.9005732027933464
sole_survivor,22,1881287,0.9005837343295529
scholarship,22,1881309,0.9005942658657593
teenage_killer,22,1881331,0.9006047974019658
quantum_physics,22,1881353,0.9006153289381722
sexual_torture,22,1881375,0.9006258604743786
comedy_club,22,1881397,0.9006363920105851
kennedy_family,22,1881419,0.9006469235467917
arms_smuggling,22,1881441,0.9006574550829981
luxury,22,1881463,0.9006679866192046
snuff_film,22,1881485,0.900678518155411
female_painter,22,1881507,0.9006890496916174
creole,22,1881529,0.9006995812278239
abandoned_baby,22,1881551,0.9007101127640303
tent,22,1881573,0.9007206443002369
artificial_insemination,22,1881595,0.9007311758364434
christmas_lights,22,1881617,0.9007417073726498
timeline,22,1881639,0.9007522389088563
right_wing,22,1881661,0.9007627704450627
